ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
Building_176,33,0.4835987091064453,25361,-31.94960021972656,2.382072925567627,154.90570068359375,1916.2986618782077,2686.6583856512943
Building_176,49,0.8273274898529053,25397,-43.10173034667969,2.641153812408448,151.1953582763672,1870.2677464002866,2671.438161952963
HighSilo-TaskBuilding_49,32,0.5565109252929688,25889,-166.86920166015625,3.504387617111206,187.68641662597656,1358.3382931889287,2823.5928543775362
HighSilo-TaskBuilding_49,73,1.1973445415496826,25920,-187.0942840576172,4.1362810134887695,179.58038330078125,1274.7058863729683,2790.2742628685364
HighSilo-TaskBuilding_49,32,0.4657437801361084,26260,-312.4216613769531,3.08021879196167,159.52627563476562,755.7064157415999,2708.5738029481736
Building_198,73,1.1447672843933103,26528,-301.4661865234375,4.509983539581299,60.840614318847656,802.291278960674,2300.1100992959364
Building_198,63,0.8362541198730469,26568,-286.53875732421875,4.631356716156006,48.27748107910156,864.2820069977681,2248.055530803487
Building_198,40,0.6219825744628906,26582,-281.34783935546875,4.691599607467651,41.66363906860352,885.8591924571275,2220.676151491612
Building_198,575,8.772248983383179,26606,-276.3719482421875,5.361079692840576,27.544212341308594,906.6268630949713,2162.276181774783
Building_198,131,1.9725899696350095,26610,-277.586669921875,8.398971557617188,24.67613983154297,901.6284465471995,2150.4282810325603
Building_198,73,1.2340478897094729,26614,-277.4996337890625,8.342897415161133,25.01611328125,901.9850750790115,2151.8330313678866
Building_198,28,0.4553265571594238,26642,-277.4393920898437,8.377006530761719,25.354232788085934,902.2307591275303,2153.2302820389878
Building_198,109,1.4180629253387451,26654,-277.96002197265625,6.979726314544678,29.31873321533203,900.0300197634114,2169.621019703528
Building_198,92,1.406158685684204,26656,-274.95211791992193,5.351345300674439,26.39605712890625,912.5196869449362,2157.5217097011273
Building_198,35,0.5996630191802979,26721,-263.21563720703125,4.6842827796936035,14.154037475585938,961.2530520980973,2106.8568766588123
Building_198,26,0.3660483360290527,26766,-278.87890625,4.6693034172058105,-2.312713623046875,896.5808651977475,2038.8933330535765
Building_198,37,0.5247671604156494,27385,-324.01171875,4.155557155609132,-36.94253540039063,710.0537794695566,1896.0020299322932
Building_198,59,0.8337752819061279,27391,-323.22637939453125,4.154000759124757,-37.85826110839844,713.3185220330803,1892.2148994961549
Building_214,22,0.32686376571655273,27451,-287.8848876953125,3.934674978256226,-69.25761413574219,860.052941979634,1762.3803781114038
Building_171,31,0.4265580177307129,27482,-284.78985595703125,3.897757053375244,-70.59309387207031,872.8811546868843,1756.8558269187029
Building_154,58,0.8431994915008545,28138,-230.51356506347656,2.5914647579193115,-120.4824676513672,1097.9897437657094,1550.806160038066
Building_154,40,0.571887731552124,28173,-213.4142608642578,2.573054790496826,-113.21861267089844,1168.6208809265877,1580.745852020827
Building_154,24,0.33975934982299805,28183,-208.6234588623047,2.5520408153533936,-111.4631805419922,1188.4104730411902,1587.9792971777129
Building_166,22,0.30057525634765625,28233,-190.4602813720703,2.394009828567505,-105.36685943603516,1263.433811030681,1613.093861592049
Building_154,67,0.8382391929626465,28265,-176.65321350097656,2.25465726852417,-100.16265869140624,1320.4488013600528,1634.5328406296026
TaskBuilding_35,57,0.7985591888427734,28860,-32.340682983398445,0.1294935941696167,-54.14564514160156,1915.916185002749,1823.8848629162394
Building_97,22,0.3665437698364258,29200,95.8628921508789,1.3239028453826904,27.873538970947266,2443.967187272713,2161.3872850404455
TaskBuilding_35,287,4.675787448883057,30400,-59.05775451660156,2.5038933753967285,34.878890991210945,1805.1177116762049,2191.2340454853984
Building_97,24,0.3462076187133789,30417,-58.90748596191406,2.490992307662964,34.80724334716797,1805.7385260860788,2190.937398416537
TaskBuilding_35,34,0.611569881439209,30532,-43.31591796875,2.6976120471954346,62.23616409301758,1869.9291638608508,2304.048934583921
TaskBuilding_35,26,0.3888647556304932,30650,-73.53424072265625,3.2754175662994385,75.28591918945312,1745.0738599185736,2358.1476284857354
Building_166,48,0.6443040370941162,30840,-109.88189697265624,3.37347674369812,26.141414642333984,1595.288838707665,2155.4785095374673
Building_171,49,0.6576957702636719,31006,-189.3935089111328,4.314672946929932,26.41618347167969,1266.616405323244,2157.0904141199685
Building_171,43,0.5495676994323729,31009,-189.3726348876953,4.320307731628418,26.400405883789066,1266.7028879975103,2157.0251138608373
Building_198,109,1.7007811069488523,31140,-230.8174591064453,4.436731815338135,-8.872421264648438,1095.5936044840182,2011.5500304248017
Building_198,52,0.8551032543182373,31229,-242.7489471435547,4.551184892654419,-5.5841827392578125,1046.1847800917737,2025.192699279903
Building_198,114,1.8887667655944824,31240,-250.63525390625,4.658470630645752,4.415435791015625,1013.4381781094023,2066.5462818549945
Building_198,42,0.6983685493469238,31432,-244.9180908203125,4.665567636489868,30.264404296875,1036.8301080510555,2173.327481694496
Building_198,63,1.0539979934692385,31569,-285.8177490234375,4.712475299835205,-7.4105072021484375,867.9047489732022,2017.8627341248416
Building_171,23,0.31247925758361816,31758,-288.1947021484375,4.006723880767821,-68.75830078125,858.7645973613204,1764.4433592393234
Building_154,50,0.7474713325500488,32919,-219.1329345703125,2.651160717010498,-115.69378662109376,1145.0009125340528,1570.5442472416808
Building_154,85,1.2047834396362305,32947,-209.7227020263672,2.622349262237549,-111.69503784179688,1183.868203138306,1587.0247685299605
Building_154,26,0.3744790554046631,32958,-206.7158050537109,2.59384822845459,-110.87062072753906,1196.291251672714,1590.4203860421358
Building_154,119,1.688382863998413,32971,-196.0084381103516,2.48899507522583,-107.62982177734376,1240.5224527366613,1603.7695954692176
Building_154,23,0.3997776508331299,33244,-120.2863311767578,1.9985167980194087,-58.80612182617188,1552.9657747850872,1804.971905335468
TaskBuilding_35,42,0.6557104587554932,33595,-50.00611877441406,1.2317701578140259,-24.484161376953125,1842.855530700131,1946.2642216044792
Building_97,34,0.5441119670867921,34025,36.334381103515625,1.7489032745361328,52.63330459594727,2198.568955637871,2263.869918904798
TaskBuilding_27,25,0.4449124336242676,34105,77.610107421875,1.6759672164916992,77.01168823242188,2368.606371623064,2364.135833566749
TaskBuilding_27,36,0.5674240589141846,34135,78.80679321289062,1.4252928495407104,99.30353927612305,2373.4600640141352,2456.088840599512
TaskBuilding_27,681,9.297015428543089,34137,78.80931854248047,1.4252748489379885,109.64313888549805,2373.4344331080147,2498.750739840148
TaskBuilding_27,477,6.532315731048584,34150,78.86784362792969,1.4435703754425049,112.5257797241211,2373.6656016819234,2510.645026911351
TaskBuilding_27,32,0.4275498390197754,34225,61.51200866699219,1.5539331436157229,120.54701614379884,2302.091807834919,2543.898974243115
Building_176,37,0.6199991703033447,34445,-5.511642456054688,2.4286105632781982,118.59109497070312,2025.6393423116792,2536.4157727136653
Building_176,48,0.7911195755004883,34464,-10.401573181152344,2.333414077758789,127.2217254638672,2005.411807932194,2572.099726916052
Building_176,35,0.477877140045166,34475,-13.71209716796875,2.3300819396972656,136.128173828125,1991.6988941563434,2608.9139599589544
Building_176,51,0.8883357048034668,34505,-17.65130615234375,2.315232276916504,145.1898193359375,1975.3878593921563,2646.3805592411163
Building_176,37,0.6249606609344482,34545,-24.136978149414066,2.303281545639038,155.70176696777344,1948.5524929830551,2689.869855734505
Building_171,23,0.34471869468688965,34951,-117.85475158691406,4.097928524017334,105.09706115722656,1561.7370666348993,2481.6425121575367
Building_171,24,0.3333125114440918,35065,-144.66683959960938,4.200701713562012,83.1374740600586,1451.0735019623314,2391.1213884979225
Building_171,27,0.4657444953918457,35073,-148.7297821044922,4.200175762176514,75.67877960205078,1434.3374565195134,2360.33414020692
Building_171,24,0.34472012519836426,35085,-151.7812042236328,4.2158048152923575,73.80839538574219,1421.7365558998802,2352.628990166956
Building_171,70,1.132862567901611,35095,-154.9666290283203,4.206857919692994,70.41035461425781,1408.594332371848,2338.6127487786216
Building_171,109,1.5266876220703125,35178,-177.8628692626953,4.275146961212158,46.84881591796875,1314.1183198282708,2241.427136778904
Building_214,35,0.5887517929077148,35223,-186.30235290527344,4.287834644317627,38.12315368652344,1279.2929946234774,2205.433439577485
Building_214,22,0.28867244720458984,35227,-188.486572265625,4.276407957077026,35.043212890625,1270.287318609933,2192.723298509256
Building_198,24,0.3218991756439209,35444,-227.0624542236328,4.408597946166992,-7.550209045410156,1111.1172110740845,2016.9928789232295
Building_198,45,0.8104627132415771,35446,-228.6768035888672,4.413609027862549,-9.062789916992188,1104.4529909022879,2010.7531425032566
Building_214,27,0.4672315120697022,35462,-232.2743377685547,4.4409446716308585,-10.027008056640623,1089.577107497422,2006.7880905208494
Building_198,59,0.9304945468902588,35537,-255.07102966308602,4.803609371185303,8.092330932617188,995.0370852280282,2081.7628251497745
Building_198,39,0.6408326625823975,35552,-257.548583984375,4.758559226989746,11.016464233398438,984.7491187858697,2093.8594299796337
HighSilo-TaskBuilding_49,42,0.7770671844482422,35935,-199.895263671875,4.304576873779297,155.26151275634766,1221.9469442782702,2689.796428995135
Building_176,40,0.5530397891998291,36174,-119.59494018554688,2.8031635284423833,205.384765625,1553.7615870996835,2896.278789623526
Building_176,28,0.4096953868865967,36363,-44.4903564453125,1.8381707668304443,223.73382568359372,1864.0854450730824,2971.284486963891
Building_176,63,0.8481597900390625,36391,-36.55656433105469,1.9472079277038568,204.45346069335938,1896.9776857295592,2891.4774917739933
Building_176,27,0.3620800971984863,36400,-35.173538208007805,1.9630613327026367,200.57066345214844,1902.7135289004523,2875.410987506876
TaskBuilding_27,29,0.3903515338897705,36513,12.838912963867188,1.5000584125518799,175.97750854492188,2101.076798478525,2773.256580746205
TaskBuilding_27,263,3.6857738494873047,37084,76.27513122558594,1.4396429061889648,122.69207763671876,2362.943295053602,2552.6207695077746
Building_154,24,0.399775505065918,38793,-126.82676696777344,0.9564027786254884,-112.49038696289062,1526.3789296596624,1583.5959776561544
Building_176,22,0.30851149559021,39338,-286.8709716796875,3.815884113311768,-77.63363647460938,864.3462409069311,1727.78862417134
Building_198,39,0.5520462989807129,39457,-316.27996826171875,4.227553367614746,-42.45103454589844,742.1501406213051,1873.2101745070354
Building_198,26,0.3263671398162842,40089,-296.9288024902344,4.6383938789367685,-14.80853271484375,821.9743334033677,1987.3458214989764
Building_198,44,0.6864633560180664,40117,-281.9638977050781,4.732858419418335,-2.5539321899414062,883.8087569020823,2037.912376813655
Building_171,39,0.525759220123291,40402,-215.8094024658203,4.538163185119629,55.048545837402344,1157.054759150607,2275.5660422358956
Building_171,27,0.38390493392944336,40408,-212.3476104736328,4.519543170928955,57.456809997558594,1171.3565930409402,2285.495193446462
Building_176,28,0.3814246654510498,40549,-139.48916625976562,4.236876726150514,97.9235725402832,1472.358319350001,2452.179177620278
TaskBuilding_35,36,0.43697619438171387,40584,-120.71096801757812,3.96158766746521,79.48406600952148,1550.1312916938432,2375.8434072640557
Building_166,37,0.5882554054260254,40794,-39.26295471191406,2.353570938110352,45.18756866455078,1886.7620569760047,2233.652791643963
Building_166,32,0.533693790435791,40803,-42.47532653808594,2.3505598306655884,42.84899902343751,1873.5176039482665,2224.0222872470695
TaskBuilding_35,57,0.8660147190093994,40805,-45.73915100097656,2.369924545288086,41.85459899902344,1860.052159266258,2219.939437171315
TaskBuilding_35,94,1.5187509059906006,40812,-54.34329223632813,2.4759316444396973,38.31320571899414,1824.5577937898058,2205.378583199226
Building_166,33,0.5431187152862549,40829,-61.36537170410156,2.5374631881713867,34.62689208984375,1795.5926928683202,2190.208402920817
Building_166,112,1.8882715702056885,40844,-68.38554382324219,2.495856285095215,29.09822082519531,1766.6458957645166,2167.433230396126
Building_154,28,0.5108802318572998,40858,-80.39823913574219,2.53103256225586,19.761287689208984,1717.1091585543616,2128.968620549158
Building_166,51,0.7876482009887695,40882,-89.10768127441406,2.544158458709717,10.741195678710938,1681.2076418504337,2091.7904024596846
Building_171,51,0.6621599197387695,41204,-190.4373016357422,4.2791457176208505,31.849571228027344,1262.2484742289957,2179.542005511292
Building_198,81,1.3669748306274414,41361,-228.0543975830078,4.4077863693237305,-7.3864288330078125,1107.0112597121285,2017.674319159471
Building_214,41,0.6983678340911865,41373,-234.8370819091797,4.440662860870361,-15.489242553710938,1079.0289122606441,1984.2387225164325
Building_154,28,0.4052314758300781,41621,-272.51657104492193,2.961112260818481,-117.79180908203126,924.209436049921,1561.9753385517656
Building_154,45,0.6383514404296875,41728,-240.28160095214844,2.8102283477783203,-118.04449462890624,1057.5673268486344,1560.8804478729103
Building_154,39,0.5649435520172119,41786,-225.88661193847656,2.759285449981689,-114.28436279296876,1117.0605320917439,1576.3706531416733
Building_154,53,0.7678077220916748,41797,-217.9718475341797,2.7045750617980957,-112.6395263671875,1149.7713661873747,1583.1429903034718
Building_154,40,0.5718884468078613,41799,-213.3632354736328,2.682678461074829,-111.21981811523438,1168.812208592204,1588.9919059643348
Building_154,45,0.6373577117919922,41802,-209.21910095214844,2.659395694732666,-109.8368682861328,1185.9321293270616,1594.689729133319
Building_154,29,0.3645610809326172,41882,-169.9210662841797,2.3022351264953613,-94.11589050292969,1348.214342435749,1659.4605943767738
Building_166,40,0.5143518447875977,41986,-157.75155639648438,2.6077206134796143,-62.14714813232422,1398.2215703612715,1791.3142644518025
TaskBuilding_35,29,0.4384639263153076,42092,-121.6598663330078,2.8222804069519043,-19.26966857910156,1546.983423106895,1968.1018061477043
TaskBuilding_35,29,0.43796753883361816,42098,-119.17521667480469,2.8867006301879883,-17.68902587890625,1557.234815703891,1974.6132794672794
Building_166,31,0.5103833675384521,42175,-95.17906188964844,2.5221009254455566,-3.3175048828125,1656.2362693457242,2033.8037713113154
TaskBuilding_35,73,1.1775033473968506,42210,-85.41441345214844,2.5187153816223145,13.947662353515625,1696.4363045670043,2105.003319036946
Building_198,28,0.42209553718566895,42836,-190.98809814453125,4.4568963050842285,77.15514755249023,1259.546568591693,2366.7534418785804
Building_198,46,0.7881436347961426,42841,-196.40745544433597,4.467341899871826,70.79877090454102,1237.1846841900526,2340.522629611547
HighSilo-TaskBuilding_49,37,0.4632642269134522,43341,-434.6722412109375,2.6579298973083496,47.664222717285156,249.9846167337517,2246.5085297024125
Building_176,28,0.3660473823547363,43908,-213.96481323242188,4.093956947326661,172.2601089477539,1163.5324055912831,2760.2693430734503
Building_176,47,0.7335832118988037,44399,-37.18537902832031,2.5496888160705566,154.67379760742188,1894.6793983022196,2685.752092554709
TaskBuilding_35,36,0.554527997970581,45618,-59.114013671875,2.4353008270263667,34.78498077392578,1804.8860659452803,2190.846806795357
TaskBuilding_35,138,2.3743484020233154,45620,-59.15254211425781,2.4408812522888184,34.74897003173829,1804.7272427044759,2190.698422547476
TaskBuilding_27,26,0.4662387371063232,45657,-43.14653015136719,2.2960712909698486,43.08198165893555,1870.7458028222652,2224.988193465628
TaskBuilding_35,42,0.6562068462371826,45791,-74.42654418945312,3.21670913696289,73.63005447387695,1741.399862588552,2351.316511656619
Building_176,22,0.3199193477630615,45896,-128.26365661621094,4.023226737976073,85.10004043579102,1518.8693799578916,2399.1028478612307
Building_176,25,0.4106879234313965,45969,-118.82859802246094,4.024195194244385,101.9957275390625,1557.735881207274,2468.8358278690857
Building_176,36,0.5455992221832275,46031,-83.85983276367188,3.5309746265411377,128.35587310791016,1702.0529317820508,2577.4520535682836
Building_176,31,0.4900467395782471,46087,-62.32066345214844,3.0861029624938965,141.8277587890625,1790.9466880306536,2632.9177379655766
Building_176,86,1.3193581104278564,46189,-26.63607788085937,2.229249596595764,164.2030029296875,1938.1849289359768,2725.019146806982
Building_176,22,0.32239937782287603,46191,-26.976242065429684,2.155507326126098,170.72023010253906,1936.7426376035633,2751.951969143417
HighSilo-TaskBuilding_49,36,0.4702072143554688,46528,-242.95486450195312,3.425797939300537,199.7980194091797,1043.1777097995262,2874.564216589168
Building_198,23,0.3392634391784668,46938,-313.59344482421875,4.319062709808351,71.90430450439453,751.9027061745684,2345.959472954887
Building_198,47,0.7881433963775635,46999,-283.49322509765625,4.640489101409912,47.562767028808594,876.9058061835524,2245.080073565503
Building_214,35,0.4999675750732422,47000,-281.21014404296875,4.663520336151123,45.1323471069336,886.3902474601673,2235.0162470927235
Building_198,44,0.6115667819976807,47013,-277.57403564453125,4.672239303588867,41.38776016235352,901.4928946584326,2219.511148496295
Building_198,34,0.5039358139038086,47177,-265.454833984375,4.680918455123901,7.343238830566406,952.0567541032091,2078.72397175704
Building_198,23,0.3670401573181152,47225,-285.3861083984375,4.656594753265381,-6.9661712646484375,869.6871770868648,2019.6967181016466
Building_154,33,0.5217914581298828,47974,-87.38615417480469,-1.2456581592559814,-170.55056762695312,1689.6008038143332,1344.290977254239
Building_154,37,0.6001589298248291,47977,-83.83027648925781,-1.2803668975830078,-166.58676147460938,1704.2425992949402,1360.6185641216857
TaskBuilding_27,22,0.29859185218811035,49021,225.24090576171875,1.162411332130432,71.5718994140625,2976.3195168879843,2340.6127611892416
Building_97,26,0.3675355911254883,49023,221.8916778564453,1.189894437789917,72.88256072998047,2962.547169185128,2346.0377070017184
TaskBuilding_35,148,2.407085657119751,49083,-59.10575866699219,2.454401731491089,34.70587921142578,1804.9206572351188,2190.5202838493415
HighSilo-TaskBuilding_49,22,0.31347131729125977,49153,-42.093658447265625,2.5793299674987797,58.50502014160156,1874.997300411872,2288.6387203675304
Building_198,26,0.3347988128662109,49887,-395.01055908203125,3.566023349761963,53.68337631225586,414.5087866465428,2271.1519748718533
Building_198,46,0.5664312839508057,49939,-333.54266357421875,4.2206037044525155,44.63676834106445,669.548698943513,2233.3114617431465
Building_198,67,0.8605592250823975,49942,-325.94024658203125,4.332854270935059,43.13832092285156,701.0792179681177,2227.0642045177547
Building_198,69,0.9245424270629884,49952,-315.6839599609375,4.4789252281188965,39.595497131347656,743.6284642895392,2212.346382114477
Building_198,39,0.5758552551269531,49982,-282.99859619140625,4.876123905181885,39.22789001464844,879.0493748701341,2210.6166996889465
Building_214,24,0.367039680480957,50063,-242.7624664306641,4.567723512649536,-5.2568359375,1046.1253998278105,2026.5450671340873
Building_171,27,0.4553277492523194,50095,-228.79774475097656,4.437023162841797,-6.512420654296875,1103.926637312821,2021.2882007325256
Building_171,43,0.6333909034729004,50174,-205.55308532714844,4.289628982543944,0.095367431640625,1200.0262351636793,2048.4623108117294
Building_171,59,0.9662065505981444,50219,-197.9773712158203,4.30365514755249,20.65660095214844,1231.1657059101785,2133.349250216119
Building_171,48,0.832782506942749,50240,-192.791259765625,4.298432111740111,27.44342041015625,1252.5531847553043,2161.354323315916
Building_171,24,0.3333115577697754,50249,-193.5682373046875,4.329134941101075,30.52107238769531,1249.3104330883853,2174.073067597891
Building_171,29,0.5103824138641357,50255,-193.6670684814453,4.340907096862793,30.5660400390625,1248.9012062853478,2174.2594424290737
Building_171,32,0.499967098236084,50276,-187.9659576416016,4.338292598724365,38.48811721801758,1272.4086789663709,2206.9518123469197
Building_171,25,0.3660473823547363,50299,-175.3196563720703,4.310051918029785,52.29116821289063,1324.5872615374326,2263.894949847955
Building_154,24,0.37695932388305664,50615,-164.3211669921875,2.1955552101135254,-94.30025482177734,1371.3550312253633,1658.6870206535723
Building_154,33,0.5217912197113037,50636,-151.86219787597656,1.8251004219055176,-99.54193115234376,1422.8737126114463,1637.0394305440695
TaskBuilding_35,32,0.4895515441894531,51121,-33.062179565429695,0.162827730178833,-55.63827514648438,1912.9490056998234,1817.7339578787232
Building_176,32,0.5550239086151123,53132,47.0902099609375,0.8723561763763428,180.0797576904297,2242.378445277376,2789.838736613866
TaskBuilding_27,51,0.8213751316070557,53300,62.86357116699219,1.5113224983215332,123.53941345214844,2307.6525347942666,2556.2375730092085
TaskBuilding_27,130,2.1551172733306885,53323,73.39261627197266,1.2961300611495972,119.00145721435548,2351.0747005387875,2537.4154709120157
Building_166,25,0.3680315017700195,53607,-34.966201782226555,1.212676763534546,-17.744125366210938,1904.8699511984178,1973.993799126556
Building_154,60,0.9974548816680908,53922,-66.42564392089844,-0.04630613327026367,-90.65241241455078,1775.5317022012575,1673.4949801736616
Building_214,24,0.4444155693054199,53996,-102.2689971923828,0.07296240329742433,-124.33192443847656,1627.852216383896,1534.7424690470261
HighSilo-TaskBuilding_49,39,0.6924147605895996,55711,-350.78955078125,3.413486957550049,114.38826751708984,597.1505979438404,2522.0628700196994
HighSilo-TaskBuilding_49,31,0.4999666213989258,55744,-335.1993408203125,2.890129566192627,151.54388427734375,661.3435517885789,2675.7491830849585
TaskBuilding_35,111,1.7543497085571291,2,-59.18504333496094,2.467404842376709,34.755210876464844,1804.5930278504327,2190.724383225436
TaskBuilding_35,73,1.142782211303711,6,-59.19480895996094,2.46303129196167,34.753936767578125,1804.552720769458,2190.719185716838
TaskBuilding_35,37,0.5872631072998047,57,-59.20790100097656,2.463420867919922,34.74452972412109,1804.4987339568659,2190.6804423834155
TaskBuilding_35,404,6.662757635116577,102,-59.14286804199219,2.463131904602051,34.737213134765625,1804.7672562048742,2190.6498384930246
TaskBuilding_35,62,0.9215681552886964,123,-60.14645385742188,2.4222218990325928,32.7945556640625,1800.636759936351,2182.6383146568487
