Start,Target,1004,1005,1008,1010,1011,1013,1017,1018,1019,1021,1022,1023,1054,1055,1056,1057,1058,1068,1069,1072,1073,1074,1075,1077,1079,1080
Building_150,TaskBuilding_25,3.0,6.0,11.0,6.0,6.0,9.0,9.0,7.0,8.0,5.0,6.0,7.0,5.0,2.0,7.0,4.0,10.0,8.0,10.0,17.0,9.0,11.0,11.0,5.0,5.0,9.0
Building_150,Building_128,1.0,5.0,8.0,11.0,6.0,9.0,11.0,8.0,5.0,3.0,6.0,4.0,6.0,5.0,7.0,3.0,7.0,6.0,4.0,14.0,6.0,10.0,9.0,3.0,5.0,5.0
Building_150,TaskBuilding_21,3.0,6.0,10.0,10.0,10.0,9.0,8.0,7.0,5.0,3.0,9.0,6.0,7.0,5.0,10.0,6.0,10.0,5.0,9.0,14.0,11.0,13.0,8.0,5.0,4.0,8.0
Building_150,Building_126,3.0,4.0,5.0,3.0,6.0,6.0,8.0,5.0,3.0,,3.0,5.0,3.0,1.0,3.0,3.0,1.0,6.0,1.0,6.0,6.0,6.0,3.0,2.0,1.0,4.0
Building_150,Building_193,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,,0.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,1.0
Building_150,Building_175,2.0,2.0,6.0,2.0,3.0,3.0,3.0,0.0,8.0,2.0,5.0,2.0,1.0,5.0,7.0,2.0,4.0,6.0,4.0,9.0,6.0,6.0,6.0,1.0,3.0,5.0
Building_150,Building_207,10.0,6.0,8.0,9.0,5.0,9.0,5.0,7.0,10.0,7.0,6.0,7.0,7.0,9.0,8.0,5.0,6.0,8.0,8.0,7.0,7.0,12.0,7.0,3.0,2.0,10.0
Building_150,Building_118,3.0,4.0,8.0,3.0,7.0,7.0,5.0,5.0,6.0,3.0,4.0,7.0,6.0,4.0,6.0,3.0,3.0,3.0,11.0,3.0,5.0,5.0,8.0,4.0,5.0,10.0
Building_150,Building_105,2.0,3.0,9.0,7.0,3.0,2.0,7.0,2.0,3.0,5.0,5.0,6.0,3.0,2.0,2.0,3.0,5.0,2.0,6.0,6.0,2.0,7.0,5.0,2.0,2.0,6.0
Building_150,TaskBuilding_39,8.0,6.0,13.0,11.0,10.0,9.0,15.0,7.0,12.0,9.0,9.0,7.0,7.0,11.0,7.0,7.0,11.0,7.0,14.0,20.0,11.0,13.0,11.0,5.0,5.0,8.0
Building_150,Building_190,0.0,,2.0,2.0,,,,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,1.0,,,1.0,1.0,,,0.0,
Building_150,Building_140,3.0,6.0,5.0,8.0,6.0,6.0,9.0,,7.0,9.0,6.0,7.0,7.0,4.0,5.0,1.0,10.0,8.0,5.0,12.0,11.0,4.0,9.0,4.0,3.0,0.0
Building_150,Building_221,1.0,0.0,3.0,3.0,3.0,2.0,4.0,5.0,1.0,,5.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,,6.0,3.0,1.0,4.0,1.0,2.0,6.0
Building_150,Building_127,2.0,2.0,5.0,4.0,6.0,8.0,10.0,5.0,3.0,2.0,5.0,7.0,5.0,2.0,8.0,5.0,5.0,7.0,4.0,9.0,5.0,7.0,11.0,5.0,3.0,5.0
Building_150,TaskBuilding_20,2.0,2.0,6.0,6.0,2.0,5.0,10.0,8.0,3.0,6.0,7.0,7.0,5.0,2.0,7.0,5.0,8.0,8.0,5.0,11.0,7.0,7.0,9.0,5.0,4.0,9.0
Building_150,Building_119,2.0,2.0,6.0,3.0,3.0,3.0,3.0,5.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0
Building_143,Building_144,7.0,2.0,5.0,5.0,8.0,6.0,5.0,3.0,4.0,3.0,2.0,7.0,3.0,2.0,6.0,2.0,10.0,3.0,5.0,10.0,5.0,7.0,9.0,2.0,4.0,4.0
Building_143,Building_155,8.0,3.0,10.0,5.0,8.0,7.0,9.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,3.0,10.0,9.0,9.0,17.0,7.0,12.0,11.0,4.0,6.0,8.0
Building_143,Building_173,4.0,3.0,10.0,5.0,8.0,6.0,6.0,2.0,7.0,6.0,8.0,4.0,3.0,2.0,6.0,4.0,5.0,4.0,7.0,14.0,3.0,7.0,5.0,2.0,3.0,6.0
Building_143,TaskBuilding_42,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,10.0,9.0,17.0,7.0,12.0,11.0,5.0,4.0,8.0
Building_143,Building_167,8.0,3.0,9.0,5.0,8.0,7.0,8.0,4.0,12.0,5.0,8.0,5.0,3.0,2.0,5.0,4.0,6.0,5.0,9.0,17.0,6.0,9.0,11.0,4.0,5.0,6.0
Building_143,Building_169,8.0,3.0,8.0,5.0,8.0,7.0,12.0,4.0,7.0,5.0,8.0,7.0,3.0,2.0,6.0,4.0,6.0,8.0,8.0,6.0,7.0,7.0,11.0,5.0,0.0,6.0
Building_143,Building_171,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,12.0,11.0,4.0,7.0,8.0
Building_143,Building_168,8.0,3.0,10.0,4.0,8.0,7.0,13.0,6.0,8.0,7.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,5.0,9.0,17.0,7.0,10.0,11.0,5.0,6.0,8.0
Building_143,Building_145,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,Building_147,8.0,3.0,10.0,5.0,8.0,7.0,14.0,4.0,11.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,Building_148,8.0,3.0,10.0,5.0,8.0,7.0,12.0,4.0,4.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,11.0,7.0,15.0,7.0,10.0,11.0,5.0,6.0,8.0
Building_143,Building_98,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,8.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,Building_149,6.0,3.0,7.0,5.0,4.0,3.0,9.0,2.0,3.0,4.0,5.0,5.0,3.0,2.0,6.0,4.0,7.0,7.0,5.0,9.0,2.0,10.0,8.0,2.0,5.0,5.0
Building_143,Building_157,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,TaskBuilding_31,6.0,3.0,10.0,5.0,8.0,5.0,13.0,4.0,7.0,5.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,15.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,Building_146,5.0,2.0,6.0,5.0,8.0,5.0,12.0,6.0,4.0,5.0,8.0,7.0,3.0,2.0,5.0,4.0,11.0,7.0,7.0,11.0,5.0,4.0,11.0,4.0,7.0,5.0
Building_143,TaskBuilding_5,8.0,3.0,10.0,5.0,8.0,7.0,10.0,6.0,7.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,11.0,10.0,9.0,16.0,7.0,11.0,11.0,5.0,5.0,8.0
Building_143,Building_101,8.0,3.0,10.0,5.0,8.0,7.0,12.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,12.0,11.0,5.0,2.0,8.0
Building_143,Building_100,8.0,3.0,10.0,5.0,8.0,7.0,12.0,6.0,5.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,11.0,9.0,13.0,7.0,11.0,11.0,5.0,7.0,8.0
Building_143,Building_163,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,12.0,11.0,5.0,5.0,8.0
Building_143,TaskBuilding_30,8.0,3.0,10.0,5.0,8.0,7.0,11.0,6.0,12.0,7.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,7.0,11.0,5.0,5.0,8.0
Building_143,Building_99,4.0,2.0,2.0,5.0,5.0,4.0,11.0,6.0,5.0,4.0,5.0,2.0,2.0,2.0,4.0,4.0,12.0,6.0,8.0,5.0,7.0,5.0,8.0,3.0,4.0,3.0
Building_143,Building_109,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,5.0,8.0,8.0,7.0,3.0,2.0,2.0,4.0,12.0,11.0,9.0,17.0,7.0,12.0,11.0,4.0,6.0,8.0
Building_143,Building_97,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,11.0,12.0,9.0,17.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,TaskBuilding_26,8.0,3.0,9.0,5.0,8.0,7.0,14.0,6.0,11.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,10.0,11.0,5.0,5.0,8.0
Building_143,Garage_98,6.0,3.0,4.0,5.0,6.0,6.0,7.0,3.0,3.0,2.0,8.0,7.0,3.0,2.0,3.0,2.0,9.0,6.0,6.0,6.0,5.0,5.0,6.0,0.0,2.0,3.0
Building_143,TaskBuilding_27,8.0,3.0,10.0,5.0,8.0,7.0,13.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,11.0,9.0,17.0,7.0,12.0,11.0,5.0,4.0,8.0
Building_143,Building_107,8.0,3.0,10.0,5.0,5.0,7.0,10.0,3.0,10.0,4.0,6.0,7.0,3.0,2.0,2.0,4.0,11.0,8.0,3.0,10.0,7.0,9.0,11.0,5.0,6.0,5.0
Building_143,Building_108,8.0,3.0,8.0,5.0,8.0,7.0,13.0,6.0,7.0,3.0,8.0,7.0,3.0,2.0,5.0,4.0,11.0,12.0,8.0,14.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,Building_110,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,9.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,10.0,12.0,9.0,17.0,7.0,12.0,11.0,5.0,5.0,8.0
Building_143,TaskBuilding_28,6.0,3.0,4.0,3.0,8.0,6.0,13.0,5.0,9.0,4.0,7.0,7.0,3.0,2.0,4.0,4.0,8.0,10.0,9.0,16.0,7.0,12.0,11.0,1.0,3.0,8.0
Building_143,Building_137,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,12.0,6.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,16.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,Building_106,4.0,1.0,8.0,5.0,8.0,5.0,8.0,3.0,5.0,,2.0,7.0,3.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0,7.0,4.0,7.0,3.0,3.0,4.0
Building_143,Building_112,7.0,3.0,7.0,5.0,6.0,7.0,6.0,6.0,5.0,3.0,7.0,7.0,3.0,0.0,6.0,4.0,3.0,5.0,5.0,3.0,7.0,6.0,5.0,5.0,4.0,5.0
Building_143,TaskBuilding_24,8.0,3.0,10.0,5.0,8.0,7.0,10.0,6.0,4.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,8.0,13.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,Building_114,8.0,3.0,8.0,5.0,8.0,7.0,10.0,6.0,4.0,7.0,8.0,2.0,3.0,2.0,6.0,4.0,9.0,10.0,9.0,7.0,7.0,8.0,11.0,5.0,7.0,8.0
Building_143,Building_111,4.0,2.0,5.0,5.0,4.0,5.0,7.0,3.0,,3.0,4.0,6.0,3.0,2.0,3.0,3.0,5.0,2.0,6.0,6.0,2.0,5.0,3.0,5.0,5.0,1.0
Building_143,Building_117,8.0,3.0,10.0,5.0,7.0,7.0,8.0,6.0,5.0,5.0,8.0,6.0,3.0,2.0,6.0,4.0,7.0,7.0,9.0,10.0,7.0,9.0,7.0,5.0,7.0,8.0
Building_143,TaskBuilding_3,8.0,3.0,9.0,5.0,4.0,7.0,9.0,6.0,8.0,6.0,8.0,7.0,3.0,2.0,6.0,4.0,11.0,9.0,6.0,6.0,7.0,11.0,11.0,5.0,7.0,8.0
Building_143,Building_86,8.0,3.0,9.0,5.0,6.0,7.0,13.0,6.0,3.0,7.0,8.0,7.0,3.0,2.0,6.0,4.0,9.0,1.0,3.0,10.0,7.0,12.0,11.0,4.0,1.0,5.0
Building_143,Building_104,7.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,10.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,7.0,8.0,17.0,7.0,12.0,11.0,5.0,5.0,8.0
Building_143,TaskBuilding_1,8.0,3.0,9.0,5.0,8.0,7.0,14.0,6.0,8.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,8.0,8.0,7.0,15.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,TaskBuilding_17,8.0,3.0,10.0,5.0,8.0,7.0,8.0,6.0,10.0,6.0,5.0,7.0,3.0,2.0,6.0,4.0,12.0,5.0,7.0,10.0,7.0,10.0,10.0,2.0,2.0,8.0
Building_143,Building_113,8.0,3.0,10.0,5.0,7.0,7.0,14.0,6.0,8.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,9.0,9.0,11.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,Building_combined_115_116,8.0,3.0,10.0,5.0,6.0,7.0,13.0,6.0,11.0,5.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,10.0,9.0,11.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,TaskBuilding_22,7.0,3.0,8.0,5.0,8.0,7.0,12.0,6.0,8.0,6.0,8.0,7.0,3.0,2.0,6.0,4.0,7.0,9.0,9.0,8.0,7.0,12.0,11.0,5.0,6.0,8.0
Building_143,Building_87,7.0,3.0,10.0,4.0,3.0,6.0,7.0,3.0,3.0,7.0,7.0,6.0,3.0,2.0,6.0,4.0,5.0,2.0,4.0,6.0,7.0,12.0,8.0,5.0,3.0,8.0
Building_143,Building_85,7.0,3.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,3.0,2.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_143,Building_88,8.0,3.0,9.0,4.0,8.0,4.0,12.0,6.0,5.0,7.0,8.0,7.0,3.0,2.0,5.0,3.0,7.0,7.0,6.0,8.0,7.0,12.0,10.0,5.0,4.0,5.0
Building_143,Church-TaskBuilding_16,4.0,3.0,7.0,5.0,7.0,7.0,10.0,6.0,10.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,12.0,9.0,5.0,5.0,8.0
Building_143,TaskBuilding_15,7.0,2.0,7.0,5.0,8.0,7.0,11.0,6.0,8.0,6.0,7.0,7.0,3.0,2.0,6.0,4.0,7.0,8.0,8.0,11.0,7.0,11.0,5.0,5.0,2.0,8.0
Building_143,Building_131,5.0,3.0,10.0,5.0,7.0,7.0,14.0,6.0,10.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,12.0,11.0,5.0,6.0,8.0
Building_143,Building_125,2.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,11.0,5.0,5.0,7.0,3.0,2.0,6.0,4.0,9.0,9.0,9.0,15.0,7.0,12.0,11.0,5.0,5.0,8.0
Building_143,Building_121,4.0,3.0,7.0,1.0,4.0,7.0,9.0,6.0,3.0,3.0,7.0,6.0,3.0,2.0,5.0,4.0,4.0,6.0,7.0,8.0,7.0,8.0,9.0,5.0,7.0,7.0
Building_143,Building_83,7.0,3.0,9.0,5.0,7.0,6.0,14.0,4.0,6.0,5.0,8.0,7.0,3.0,2.0,6.0,4.0,7.0,7.0,5.0,6.0,7.0,9.0,7.0,4.0,4.0,8.0
Building_143,Building_76,2.0,1.0,,,1.0,2.0,2.0,1.0,1.0,,0.0,,0.0,1.0,2.0,,3.0,,2.0,4.0,2.0,3.0,2.0,,,1.0
Building_143,Building_84,7.0,3.0,5.0,4.0,8.0,7.0,11.0,4.0,5.0,4.0,8.0,6.0,3.0,2.0,6.0,4.0,4.0,4.0,4.0,11.0,7.0,12.0,7.0,4.0,1.0,5.0
Building_143,Building_67,4.0,3.0,3.0,5.0,6.0,2.0,8.0,6.0,4.0,4.0,6.0,7.0,3.0,2.0,4.0,2.0,6.0,5.0,4.0,10.0,5.0,11.0,8.0,4.0,3.0,6.0
Building_143,TaskBuilding_11,6.0,3.0,6.0,5.0,8.0,5.0,6.0,6.0,5.0,7.0,8.0,6.0,3.0,2.0,6.0,4.0,8.0,2.0,6.0,9.0,7.0,7.0,7.0,4.0,6.0,8.0
Building_143,TaskBuilding_13,8.0,3.0,3.0,4.0,7.0,4.0,6.0,3.0,9.0,6.0,8.0,7.0,1.0,2.0,5.0,1.0,9.0,4.0,2.0,15.0,7.0,12.0,9.0,5.0,2.0,8.0
Building_143,Building_70,3.0,2.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,2.0,5.0,2.0,5.0,5.0,1.0,2.0,2.0
Building_143,TaskBuilding_12,3.0,3.0,3.0,5.0,3.0,1.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,9.0,3.0,6.0,5.0,0.0,3.0,4.0
Building_143,Building_64,8.0,3.0,7.0,5.0,6.0,7.0,14.0,2.0,6.0,8.0,7.0,7.0,3.0,2.0,4.0,4.0,11.0,6.0,7.0,12.0,7.0,12.0,11.0,5.0,6.0,8.0
Building_143,Building_66,2.0,3.0,4.0,4.0,4.0,3.0,7.0,1.0,7.0,0.0,5.0,3.0,3.0,2.0,5.0,0.0,4.0,2.0,1.0,6.0,4.0,6.0,11.0,1.0,3.0,8.0
Building_143,Building_57,4.0,1.0,1.0,3.0,5.0,,3.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,3.0,3.0,5.0,2.0,3.0,1.0,3.0
Building_143,Building_90,8.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,5.0,5.0,3.0,6.0,2.0,2.0,6.0,4.0,10.0,6.0,3.0,8.0,2.0,8.0,5.0,2.0,1.0,4.0
Building_143,House_10,8.0,3.0,10.0,5.0,8.0,7.0,13.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,8.0,14.0,7.0,12.0,10.0,5.0,7.0,8.0
Building_143,Windmill-TaskBuilding_10_1,8.0,3.0,6.0,5.0,7.0,6.0,11.0,2.0,6.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,10.0,12.0,5.0,13.0,7.0,12.0,8.0,3.0,6.0,7.0
Building_143,TaskBuilding_9,6.0,3.0,4.0,5.0,6.0,7.0,10.0,3.0,6.0,6.0,8.0,7.0,3.0,2.0,4.0,3.0,12.0,11.0,8.0,7.0,5.0,8.0,8.0,5.0,6.0,8.0
Building_143,Building_58,2.0,1.0,1.0,4.0,5.0,1.0,5.0,2.0,1.0,,7.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,4.0,,1.0,1.0,2.0,5.0,4.0
Building_143,HighSilo-TaskBuilding_49,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,17.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,Building_71,7.0,3.0,5.0,5.0,7.0,7.0,10.0,2.0,6.0,1.0,5.0,7.0,3.0,2.0,3.0,4.0,8.0,7.0,4.0,10.0,7.0,11.0,10.0,4.0,5.0,7.0
Building_143,Building_81,4.0,2.0,5.0,4.0,8.0,6.0,4.0,1.0,5.0,2.0,6.0,7.0,3.0,,2.0,2.0,3.0,6.0,5.0,10.0,5.0,7.0,3.0,1.0,3.0,5.0
Building_143,Building_62,3.0,3.0,2.0,5.0,4.0,6.0,5.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,4.0,6.0,1.0,8.0,2.0,4.0,3.0,2.0
Building_143,Building_63,7.0,2.0,3.0,5.0,6.0,7.0,8.0,2.0,6.0,6.0,8.0,5.0,3.0,1.0,2.0,0.0,10.0,8.0,3.0,9.0,4.0,5.0,5.0,5.0,1.0,5.0
Building_143,Building_68,3.0,3.0,3.0,5.0,5.0,4.0,6.0,2.0,2.0,4.0,7.0,6.0,3.0,2.0,1.0,2.0,5.0,7.0,1.0,1.0,2.0,8.0,6.0,4.0,1.0,5.0
Building_143,Building_65,4.0,1.0,2.0,5.0,1.0,3.0,3.0,,,,2.0,2.0,3.0,2.0,0.0,,3.0,1.0,,3.0,1.0,4.0,3.0,0.0,3.0,2.0
Building_143,Building_61,4.0,,,5.0,5.0,6.0,4.0,1.0,4.0,2.0,4.0,1.0,3.0,2.0,5.0,2.0,6.0,4.0,5.0,6.0,2.0,7.0,4.0,4.0,3.0,6.0
Building_143,Building_75,7.0,2.0,6.0,4.0,5.0,4.0,6.0,4.0,4.0,3.0,6.0,4.0,2.0,2.0,6.0,4.0,7.0,3.0,4.0,8.0,7.0,8.0,8.0,5.0,4.0,4.0
Building_143,Garage_86,2.0,2.0,1.0,5.0,2.0,5.0,3.0,2.0,3.0,5.0,6.0,5.0,1.0,,4.0,,3.0,5.0,4.0,5.0,3.0,7.0,2.0,2.0,1.0,1.0
Building_143,Building_89,5.0,3.0,1.0,2.0,2.0,4.0,3.0,1.0,5.0,3.0,4.0,5.0,2.0,2.0,3.0,3.0,6.0,7.0,2.0,9.0,3.0,5.0,7.0,3.0,1.0,3.0
Building_143,Building_72,6.0,3.0,5.0,5.0,3.0,6.0,9.0,3.0,7.0,6.0,5.0,7.0,3.0,2.0,4.0,4.0,10.0,7.0,2.0,5.0,3.0,10.0,7.0,5.0,2.0,6.0
Building_143,Building_74,8.0,3.0,8.0,4.0,8.0,7.0,9.0,4.0,7.0,4.0,4.0,7.0,3.0,2.0,5.0,4.0,6.0,6.0,6.0,8.0,5.0,9.0,8.0,5.0,4.0,6.0
Building_143,Building_73,6.0,3.0,4.0,4.0,5.0,6.0,8.0,3.0,4.0,5.0,2.0,5.0,3.0,2.0,2.0,2.0,6.0,6.0,3.0,5.0,7.0,7.0,5.0,4.0,2.0,5.0
Building_143,Building_82,5.0,1.0,7.0,2.0,4.0,7.0,4.0,,3.0,3.0,2.0,7.0,1.0,1.0,4.0,2.0,6.0,4.0,4.0,13.0,7.0,6.0,7.0,4.0,2.0,2.0
Building_143,TaskBuilding_14,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,11.0,8.0,6.0,7.0,3.0,2.0,5.0,4.0,12.0,7.0,4.0,17.0,7.0,12.0,11.0,5.0,7.0,5.0
Building_143,Building_91,8.0,3.0,7.0,5.0,7.0,7.0,8.0,3.0,7.0,5.0,6.0,7.0,3.0,2.0,6.0,4.0,8.0,11.0,5.0,14.0,7.0,12.0,11.0,4.0,3.0,7.0
Building_143,Building_94,8.0,3.0,10.0,5.0,8.0,7.0,12.0,6.0,11.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,7.0,17.0,7.0,12.0,11.0,5.0,5.0,8.0
Building_143,Building_176,8.0,3.0,10.0,5.0,8.0,7.0,14.0,6.0,12.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,8.0,17.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,TaskBuilding_2,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0
Building_143,Building_96,8.0,3.0,8.0,5.0,8.0,7.0,10.0,6.0,6.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,10.0,7.0,14.0,7.0,12.0,11.0,5.0,4.0,8.0
Building_143,TaskBuilding_19,4.0,3.0,3.0,5.0,6.0,5.0,4.0,5.0,6.0,6.0,3.0,7.0,3.0,2.0,4.0,4.0,5.0,9.0,3.0,5.0,3.0,11.0,6.0,4.0,2.0,8.0
Building_143,TaskBuilding_18,4.0,3.0,9.0,5.0,4.0,5.0,7.0,6.0,9.0,6.0,5.0,7.0,3.0,2.0,2.0,3.0,10.0,7.0,4.0,12.0,5.0,10.0,9.0,5.0,3.0,3.0
Building_143,Building_95,2.0,0.0,2.0,,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,,2.0,4.0,2.0,2.0,,,1.0,0.0,2.0,0.0,1.0
Building_143,Building_92,8.0,3.0,8.0,5.0,8.0,7.0,9.0,6.0,9.0,7.0,8.0,7.0,3.0,2.0,6.0,3.0,10.0,9.0,8.0,10.0,6.0,9.0,11.0,4.0,4.0,8.0
Building_143,Building_93,5.0,2.0,2.0,5.0,1.0,5.0,5.0,6.0,4.0,6.0,5.0,2.0,3.0,0.0,6.0,1.0,7.0,10.0,2.0,10.0,4.0,7.0,8.0,0.0,3.0,3.0
Building_143,Building_103,5.0,3.0,8.0,5.0,7.0,7.0,8.0,3.0,6.0,3.0,6.0,6.0,2.0,2.0,2.0,4.0,6.0,8.0,3.0,9.0,5.0,8.0,8.0,3.0,4.0,3.0
Building_143,TaskBuilding_29,7.0,3.0,7.0,5.0,5.0,6.0,7.0,6.0,6.0,5.0,4.0,7.0,3.0,2.0,6.0,4.0,10.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,2.0,8.0
Building_143,Building_102,8.0,3.0,10.0,5.0,5.0,7.0,7.0,6.0,6.0,8.0,8.0,6.0,3.0,2.0,3.0,4.0,11.0,9.0,6.0,13.0,7.0,12.0,10.0,5.0,5.0,8.0
Building_143,Building_158,8.0,3.0,10.0,5.0,8.0,7.0,10.0,6.0,7.0,8.0,8.0,7.0,3.0,2.0,3.0,4.0,10.0,11.0,9.0,17.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,TaskBuilding_34,8.0,3.0,10.0,5.0,7.0,7.0,6.0,6.0,7.0,8.0,3.0,7.0,3.0,2.0,6.0,4.0,10.0,4.0,7.0,10.0,4.0,8.0,10.0,4.0,5.0,8.0
Building_143,Building_160,8.0,3.0,8.0,5.0,8.0,7.0,10.0,6.0,7.0,8.0,8.0,7.0,3.0,2.0,2.0,4.0,7.0,8.0,9.0,9.0,7.0,9.0,11.0,5.0,5.0,8.0
Building_143,Building_159,6.0,3.0,6.0,5.0,5.0,7.0,4.0,5.0,2.0,5.0,8.0,7.0,3.0,2.0,5.0,3.0,9.0,6.0,5.0,10.0,5.0,5.0,6.0,5.0,4.0,7.0
Building_143,TaskBuilding_6,8.0,3.0,10.0,5.0,8.0,7.0,14.0,5.0,8.0,8.0,8.0,7.0,3.0,2.0,6.0,4.0,12.0,12.0,9.0,15.0,7.0,12.0,11.0,5.0,7.0,8.0
Building_143,TaskBuilding_38,2.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0
