ColliderName,Samples,Time,Index,timeDiff
Building_176,3,,51801,0.0441436767578125
NoHouse,5,,51802,0.06695961952209473
Building_176,6,,51803,0.10019278526306152
NoHouse,2,,51804,0.044144392013549805
Building_176,1,,51805,0.01091146469116211
NoHouse,2,,51806,0.02232050895690918
Building_176,5,,51807,0.07787227630615234
Building_171,19,,51808,0.35959911346435547
Building_176,1,,51809,0.020336627960205078
NoHouse,1,,51810,0.02083301544189453
Building_176,1,,51811,0.021327733993530273
NoHouse,7,,51812,0.08878374099731445
Building_176,1,,51813,0.011408090591430664
NoHouse,1,,51814,0.011407852172851562
Building_176,1,,51815,0.021824121475219727
NoHouse,5,,51816,0.07737588882446289
Building_176,4,,51817,0.07787203788757324
NoHouse,11,,51818,0.18897676467895508
TaskBuilding_40,1,,51819,0.022319555282592773
NoHouse,5,,51820,0.07787251472473145
TaskBuilding_40,2,,51821,0.03323173522949219
NoHouse,1,,51822,0.021824121475219727
TaskBuilding_40,1,,51823,0.011408090591430664
NoHouse,5,,51824,0.0882880687713623
Building_176,1,,51825,0.011411666870117188
Building_171,14,,51826,0.22220563888549805
NoHouse,15,,51827,0.2777595520019531
Building_171,3,,51828,0.05505561828613281
NoHouse,2,,51829,0.03372836112976074
Building_171,3,,51830,0.06646394729614258
NoHouse,1,,51831,0.010912418365478516
Building_171,4,,51832,0.044638872146606445
NoHouse,7,,51833,0.09969639778137207
Building_176,4,,51834,0.05604839324951172
TaskBuilding_41,2,,51835,0.03323221206665039
Building_176,3,,51836,0.033231258392333984
NoHouse,3,,51837,0.033232927322387695
Building_176,1,,51838,0.015375137329101562
NoHouse,55,,51839,0.8060014247894287
TaskBuilding_40,1,,51840,0.011408805847167969
NoHouse,5,,51841,0.08878350257873535
TaskBuilding_50,1,,51842,0.011408567428588867
NoHouse,5,,51843,0.06646370887756348
TaskBuilding_50,2,,51844,0.022320270538330078
NoHouse,2,,51845,0.033231258392333984
TaskBuilding_50,1,,51846,0.02232074737548828
NoHouse,24,,51847,0.42209649085998535
TaskBuilding_50,1,,51848,0.021823644638061523
NoHouse,1,,51849,0.011408329010009766
TaskBuilding_50,3,,51850,0.06646370887756348
NoHouse,1,,51851,0.022320270538330078
TaskBuilding_50,2,,51852,0.021824121475219727
NoHouse,38,,51853,0.6552166938781738
Building_212,1,,51854,0.011407613754272461
TaskBuilding_50,3,,51855,0.05555152893066406
Building_212,1,,51856,0.010913372039794922
TaskBuilding_50,6,,51857,0.10019230842590332
NoHouse,64,,51858,1.0465600490570068
Building_175,1,,51859,0.020832538604736328
NoHouse,1,,51860,0.02232050895690918
Building_175,1,,51861,0.021327733993530273
NoHouse,6,,51862,0.11118960380554199
TaskBuilding_47,28,,51863,0.4438350200653076
NoHouse,2,,51864,0.022320032119750977
Building_175,1,,51865,0.022319555282592773
NoHouse,15,,51866,0.21129584312438965
Building_154,11,,51867,0.14433741569519043
NoHouse,1,,51868,0.011408805847167969
Building_154,1,,51869,0.021823406219482422
NoHouse,40,,51870,0.6557137966156006
TaskBuilding_47,7,,51871,0.1011817455291748
NoHouse,1,,51872,0.01190495491027832
TaskBuilding_47,1,,51873,0.01091146469116211
NoHouse,35,,51874,0.49649643898010254
TaskBuilding_50,20,,51875,0.32190489768981934
NoHouse,1,,51876,0.021825075149536133
TaskBuilding_50,6,,51877,0.11110305786132812
NoHouse,1,,51878,0.010911941528320312
TaskBuilding_50,11,,51879,0.14582419395446777
Building_186,1,,51880,0.010912418365478516
NoHouse,2,,51881,0.02281475067138672
Building_185,2,,51882,0.0332331657409668
NoHouse,1,,51883,0.011406660079956055
Building_185,1,,51884,0.011409521102905273
NoHouse,1,,51885,0.010911941528320312
Building_185,1,,51886,0.011407613754272461
NoHouse,2,,51887,0.022816181182861328
Building_185,6,,51888,0.0882875919342041
Building_186,1,,51889,0.011408805847167969
TaskBuilding_50,41,,51890,0.6438088417053223
Building_186,1,,51891,0.011407613754272461
Building_185,1,,51892,0.022320032119750977
NoHouse,4,,51893,0.05555272102355957
Building_185,1,,51894,0.02182316780090332
NoHouse,9,,51895,0.14483261108398438
Building_188,3,,51896,0.05555129051208496
NoHouse,2,,51897,0.044640541076660156
Building_188,2,,51898,0.032735586166381836
NoHouse,18,,51899,0.2891688346862793
Building_188,2,,51900,0.02232050895690918
NoHouse,56,,51901,0.8635368347167969
Building_187,53,,51902,0.8238570690155029
NoHouse,6,,51903,0.12201595306396484
Building_192,1,,51904,0.022320270538330078
NoHouse,1,,51905,0.022319316864013672
Building_192,26,,51906,0.43400120735168457
NoHouse,5,,51907,0.09969687461853027
Building_187,1,,51908,0.022318601608276367
TaskBuilding_50,18,,51909,0.2772650718688965
NoHouse,2,,51910,0.04463982582092285
TaskBuilding_46,1,,51911,0.022320032119750977
NoHouse,2,,51912,0.021824121475219727
TaskBuilding_46,4,,51913,0.06695985794067383
NoHouse,31,,51914,0.4979846477508545
Building_174,1,,51915,0.010911703109741211
NoHouse,1,,51916,0.011409282684326172
Building_174,1,,51917,0.010910511016845703
NoHouse,1,,51918,0.01140904426574707
Building_174,2,,51919,0.03323101997375488
NoHouse,1,,51920,0.02232074737548828
Building_174,1,,51921,0.010912179946899414
NoHouse,7,,51922,0.0892796516418457
Building_174,7,,51923,0.10019278526306152
NoHouse,1,,51924,0.010911941528320312
TaskBuilding_47,1,,51925,0.011904001235961914
NoHouse,1,,51926,0.010910987854003906
TaskBuilding_47,2,,51927,0.03323197364807129
NoHouse,13,,51928,0.22171330451965332
TaskBuilding_47,20,,51929,0.3214073181152344
NoHouse,12,,51930,0.20038461685180664
TaskBuilding_47,10,,51931,0.16814470291137695
NoHouse,56,,51932,0.820385217666626
TaskBuilding_47,99,,51933,1.6873936653137207
NoHouse,45,,51934,0.6557130813598633
Building_169,2,,51935,0.0441439151763916
NoHouse,29,,51936,0.48856043815612793
TaskBuilding_47,123,,51937,1.9993786811828613
Building_174,13,,51938,0.22220826148986816
NoHit,0.021823883056640625,,51939,
NoHouse,1,,51940,0.022319793701171875
NoHit,0.1557447910308838,,51941,
Building_169,2,,51942,0.0441434383392334
NoHouse,3,,51943,0.03323221206665039
Building_172,7,,51944,0.08928060531616211
NoHouse,1,,51945,0.02182316780090332
Building_172,3,,51946,0.05555248260498047
NoHouse,1,,51947,0.022319555282592773
Building_171,7,,51948,0.12201666831970215
NoHouse,9,,51949,0.16616010665893555
Building_178,1,,51950,0.011408090591430664
NoHouse,1,,51951,0.021824121475219727
Building_178,2,,51952,0.047616004943847656
Building_183,1,,51953,0.019343852996826172
TaskBuilding_46,1,,51954,0.021824121475219727
NoHouse,15,,51955,0.2450244426727295
NoHit,0.1225121021270752,,51956,
HighSilo-TaskBuilding_49,6.17855978012085,,51957,0.0882880687713623
NoHouse,2,,51960,0.033728837966918945
TaskBuilding_50,11,,51961,0.20038437843322754
NoHouse,16,,51962,0.2227039337158203
TaskBuilding_46,13,,51963,0.22220826148986816
NoHouse,19,,51964,0.3541436195373535
TaskBuilding_46,4,,51965,0.07787275314331055
NoHouse,1,,51966,0.011408329010009766
TaskBuilding_46,5,,51967,0.06646370887756348
NoHouse,1,,51968,0.022319793701171875
Building_180,1,,51969,0.02182459831237793
NoHouse,15,,51970,0.24502325057983398
Building_184,1,,51971,0.022320032119750977
TaskBuilding_51,1,,51972,0.01091313362121582
NoHouse,2,,51973,0.032735586166381836
TaskBuilding_50,67,,51974,1.0678892135620117
NoHouse,1,,51975,0.021823644638061523
Building_212,9,,51976,0.13292908668518066
NoHouse,8,,51977,0.1334238052368164
Building_212,2,,51978,0.02182459831237793
NoHouse,60,,51979,0.9334716796875
Building_188,26,,51980,0.3992807865142822
TaskBuilding_52,49,,51981,0.7216808795928955
NoHouse,14,,51982,0.23361682891845703
TaskBuilding_46,1,,51983,0.010912179946899414
Building_183,2,,51984,0.021822690963745117
TaskBuilding_46,5,,51985,0.06745696067810059
Building_183,2,,51986,0.03273630142211914
TaskBuilding_6,1,,51987,0.010912418365478516
NoHouse,13,,51988,0.2539522647857666
Building_171,16,,51989,0.18847990036010742
NoHouse,1,,51990,0.011408090591430664
Building_171,22,,51991,0.32190442085266113
Building_172,21,,51992,0.34471964836120605
Building_168,1,,51993,0.011408329010009766
TaskBuilding_42,24,,51994,0.34372878074645996
Building_173,1,,51995,0.010912179946899414
Building_174,19,,51996,0.34472107887268066
Building_173,2.4225924015045166,,51997,0.021823644638061523
Building_174,22,,52006,0.3883683681488037
Building_173,4,,52007,0.06646442413330078
Building_174,11,,52008,0.14483189582824707
Building_172,12,,52009,0.19988751411437988
NoHouse,12,,52010,0.2108004093170166
Building_171,27,,52011,0.42209696769714355
NoHouse,15,,52012,0.22171235084533691
Building_176,10,,52013,0.15574407577514648
NoHouse,16,,52014,0.2772643566131592
Building_176,1,,52015,0.011407613754272461
NoHouse,3,,52016,0.05555248260498047
Building_176,7,,52017,0.1334242820739746
TaskBuilding_40,2,,52018,0.03323197364807129
NoHouse,21,,52019,0.2772643566131592
TaskBuilding_6,1,,52020,0.021823644638061523
Building_183,1,,52021,0.022320270538330078
TaskBuilding_6,7,,52022,0.14433622360229492
Building_183,17,,52023,0.20137619972229004
TaskBuilding_6,33,,52024,0.5446081161499023
Building_178,3,,52025,0.04464006423950195
NoHouse,3,,52026,0.033232927322387695
TaskBuilding_40,1,,52027,0.010911703109741211
NoHouse,3,,52028,0.0441441535949707
Building_170,1,,52029,0.022320270538330078
TaskBuilding_41,1,,52030,0.010911703109741211
Building_171,12,,52031,0.19889545440673828
NoHouse,16,,52032,0.20038485527038574
Building_171,20,,52033,0.3551359176635742
Building_169,2,,52034,0.02232050895690918
crane_1,1,,52035,0.010912895202636719
TaskBuilding_42,1,,52036,0.011407613754272461
NoHouse,1,,52037,0.021823883056640625
Building_141,5,,52038,0.05604815483093262
NoHouse,1,,52039,0.010911941528320312
Building_141,29,,52040,0.39977550506591797
crane_1,4,,52041,0.05555272102355957
Building_171,3,,52042,0.05555272102355957
NoHouse,7,,52043,0.12251162528991699
Building_171,6,,52044,0.09969639778137207
NoHouse,9,,52045,0.14433526992797852
Building_171,2,,52046,0.04414510726928711
TaskBuilding_41,1,,52047,0.022320032119750977
Building_171,5,,52048,0.10019183158874512
Building_170,1,,52049,0.021823883056640625
NoHouse,1,,52050,0.02232050895690918
Building_160,1,,52051,0.010911941528320312
NoHouse,1,,52052,0.011407613754272461
Building_160,1,,52053,0.022320032119750977
Building_163,4,,52054,0.055056095123291016
Building_160,2,,52055,0.04464006423950195
NoHouse,1,,52056,0.02232050895690918
Building_160,2,,52057,0.0441439151763916
Building_163,1,,52058,0.011407852172851562
NoHouse,1,,52059,0.021823644638061523
Building_160,2,,52060,0.03323173522949219
NoHouse,1,,52061,0.011408090591430664
Building_170,6,,52062,0.11110472679138184
Building_92,1,,52063,0.021823883056640625
Building_176,1,,52064,0.02231907844543457
NoHouse,39,,52065,0.5887534618377686
Building_178,1,,52066,0.022319316864013672
NoHouse,7,,52067,0.11160135269165039
Building_178,1,,52068,0.022320032119750977
NoHouse,2,,52069,0.033231496810913086
Building_178,2,,52070,0.03323197364807129
TaskBuilding_6,1,,52071,0.011408329010009766
NoHouse,1,,52072,0.010912179946899414
TaskBuilding_6,14,,52073,0.22320032119750977
NoHouse,1,,52074,0.022319555282592773
TaskBuilding_6,1,,52075,0.021825551986694336
Building_178,2,,52076,0.022816181182861328
NoHouse,1,,52077,0.011406421661376953
TaskBuilding_40,5,,52078,0.0863041877746582
Building_176,1,,52079,0.021823644638061523
TaskBuilding_40,2,,52080,0.022816896438598633
Building_176,7,,52081,0.11060786247253418
NoHouse,15,,52082,0.23361611366271973
Building_171,5,,52083,0.06695914268493652
TaskBuilding_41,109,,52084,1.9993796348571777
Building_170,6,,52085,0.11060786247253418
Building_163,7,,52086,0.1334242820739746
Building_160,13,,52087,0.2108004093170166
NoHouse,2,,52088,0.022319793701171875
Building_176,3,,52089,0.06646442413330078
NoHouse,1,,52090,0.021823406219482422
Building_176,3,,52091,0.04464077949523926
NoHouse,6,,52092,0.08878302574157715
Building_176,2,,52093,0.02232074737548828
NoHouse,1,,52094,0.010911941528320312
TaskBuilding_40,15,,52095,0.24452853202819824
NoHouse,1,,52096,0.022319316864013672
TaskBuilding_40,10,,52097,0.16715264320373535
NoHouse,3,,52098,0.044144630432128906
Building_178,12,,52099,0.1785597801208496
TaskBuilding_6,1,,52100,0.011407852172851562
House_49,1,,52101,0.021824121475219727
NoHouse,3,,52102,0.04464006423950195
House_49,1,,52103,0.01140737533569336
NoHouse,5,,52104,0.05604910850524902
House_49,2,,52105,0.022319316864013672
NoHouse,2,,52106,0.03323221206665039
House_49,1,,52107,0.011408329010009766
NoHouse,1,,52108,0.02232074737548828
Building_183,11,,52109,0.20038342475891113
NoHouse,2,,52110,0.03323173522949219
TaskBuilding_46,32,,52111,0.5441129207611084
NoHouse,1,,52112,0.022319793701171875
Building_189,2,,52113,0.03323221206665039
NoHouse,2,,52114,0.021825075149536133
Building_189,1,,52115,0.011407136917114258
NoHouse,2,,52116,0.022319555282592773
Building_189,2,,52117,0.0441439151763916
Building_193,1,,52118,0.011408567428588867
NoHouse,2,,52119,0.043648481369018555
Building_187,1,,52120,0.022319555282592773
TaskBuilding_54,3,,52121,0.05555248260498047
Building_205,1,,52122,0.011407613754272461
TaskBuilding_54,1,,52123,0.021823883056640625
Building_205,1,,52124,0.022319555282592773
TaskBuilding_54,6,,52125,0.1225125789642334
NoHouse,9,,52126,0.14136004447937012
Building_202,2,,52127,0.03323221206665039
TaskBuilding_52,15,,52128,0.24452829360961914
NoHouse,1,,52129,0.021824121475219727
Building_202,15,,52130,0.1805436611175537
NoHouse,2,,52131,0.021824359893798828
Building_202,2,,52132,0.022815704345703125
TaskBuilding_52,19,,52133,0.25494384765625
Building_202,7,,52134,0.10019302368164062
Building_203,1,,52135,0.011408090591430664
NoHouse,32,,52136,0.5991678237915039
Building_205,2,,52137,0.033728837966918945
NoHouse,5,,52138,0.0773763656616211
Building_205,2,,52139,0.03323197364807129
NoHouse,1,,52140,0.010911703109741211
Building_205,1,,52141,0.011408805847167969
NoHouse,15,,52142,0.19988751411437988
TaskBuilding_46,2,,52143,0.02232050895690918
NoHouse,4,,52144,0.08878397941589355
Garage_185,1,,52145,0.010911941528320312
Building_185,1,,52146,0.011407852172851562
Garage_185,4,,52147,0.05555152893066406
NoHouse,4,,52148,0.044640541076660156
Garage_185,1,,52149,0.022319316864013672
NoHouse,3,,52150,0.06646394729614258
Building_185,1,,52151,0.022321224212646484
NoHouse,11,,52152,0.1666557788848877
TaskBuilding_6,11,,52153,0.16616034507751465
NoHouse,1,,52154,0.011407852172851562
TaskBuilding_6,5,,52155,0.05604839324951172
NoHouse,2,,52156,0.022319555282592773
TaskBuilding_6,3,,52157,0.03323173522949219
Building_178,15,,52158,0.23411250114440918
NoHouse,29,,52159,0.4756643772125244
TaskBuilding_40,1,,52160,0.010912656784057617
Building_176,35,,52161,0.5431208610534668
Building_92,7,,52162,0.12201499938964844
NoHouse,1,,52163,0.01091313362121582
Building_92,9,,52164,0.1334233283996582
NoHouse,1,,52165,0.021824359893798828
Building_160,2,,52166,0.022319555282592773
NoHouse,1,,52167,0.010912895202636719
Building_158,5,,52168,0.056047916412353516
Building_102,4,,52169,0.08878397941589355
NoHouse,1,,52170,0.011408090591430664
Building_102,8,,52171,0.13292837142944336
NoHouse,1,,52172,0.021823883056640625
Building_102,6,,52173,0.08878421783447266
NoHouse,1,,52174,0.011407136917114258
Building_160,14,,52175,0.1998889446258545
NoHouse,4,,52176,0.05555129051208496
Building_160,5,,52177,0.09969687461853027
NoHouse,2,,52178,0.02232074737548828
Building_161,1,,52179,0.01140737533569336
Building_163,34,,52180,0.5882568359375
Building_158,1,,52181,0.022319793701171875
Building_102,12,,52182,0.18897652626037598
NoHouse,1,,52183,0.021327972412109375
Building_160,1,,52184,0.011903762817382812
Building_92,1,,52185,0.010911941528320312
NoHouse,10,,52186,0.14433622360229492
Building_176,1,,52187,0.010912895202636719
NoHouse,2,,52188,0.022815465927124023
Building_176,2,,52189,0.033231496810913086
NoHouse,1,,52190,0.021824121475219727
TaskBuilding_40,2,,52191,0.03323245048522949
NoHouse,34,,52192,0.48955321311950684
Building_178,32,,52193,0.4473910331726074
TaskBuilding_6,7,,52194,0.1215212345123291
NoHouse,1,,52195,0.011406660079956055
TaskBuilding_6,1,,52196,0.02182483673095703
NoHouse,5,,52197,0.10019183158874512
Building_180,2,,52198,0.02232050895690918
Building_184,1,,52199,0.010912179946899414
Building_180,14,,52200,0.20038414001464844
Building_181,2,,52201,0.021823883056640625
Building_180,12,,52202,0.1775679588317871
Building_181,5,,52203,0.06646442413330078
Building_180,25,,52204,0.433504581451416
NoHouse,62,,52205,1.1174890995025635
TaskBuilding_6,49,,52206,0.7821929454803467
NoHouse,20,,52207,0.28867244720458984
TaskBuilding_6,1,,52208,0.010912179946899414
NoHouse,34,,52209,0.5406403541564941
TaskBuilding_6,28,,52210,0.4146573543548584
NoHouse,18,,52211,0.2777595520019531
TaskBuilding_6,76,,52212,1.3833458423614502
NoHouse,11,,52213,0.2157602310180664
TaskBuilding_6,3,,52214,0.03323173522949219
HighSilo-TaskBuilding_49,3,,52215,0.03323245048522949
NoHouse,16,,52216,0.26734352111816406
Building_179,2,,52217,0.021824121475219727
NoHouse,68,,52218,1.1442739963531494
HighSilo-TaskBuilding_49,1,,52219,0.02182459831237793
NoHouse,1,,52220,0.02231907844543457
House_49,58,,52221,0.9215695858001709
NoHouse,13,,52222,0.21724820137023926
Building_184,5,,52223,0.11110448837280273
NoHouse,1,,52224,0.021823883056640625
TaskBuilding_51,1,,52225,0.022319793701171875
NoHouse,9,,52226,0.1334240436553955
Building_184,1,,52227,0.011407852172851562
Building_180,47,,52228,0.6586892604827881
NoHouse,2,,52229,0.022320270538330078
Building_184,22,,52230,0.36703968048095703
NoHouse,38,,52231,0.5550251007080078
Building_179,1,,52232,0.022320270538330078
HighSilo-TaskBuilding_49,1,,52233,0.022319555282592773
NoHouse,1,,52234,0.010912418365478516
HighSilo-TaskBuilding_49,37,,52235,0.6452970504760742
NoHouse,90,,52236,1.3104329109191895
Building_185,25,,52237,0.4096965789794922
Garage_185,1,,52238,0.011407613754272461
Building_185,1,,52239,0.022319793701171875
NoHouse,2,,52240,0.021825075149536133
Building_185,1,,52241,0.011408090591430664
NoHouse,8,,52242,0.16615962982177734
Garage_185,20,,52243,0.3442249298095703
Building_185,1,,52244,0.011406660079956055
Garage_185,13,,52245,0.1998894214630127
Building_188,6,,52246,0.10763239860534668
Building_180,4,,52247,0.06646370887756348
Garage_185,21,,52248,0.3333125114440918
Building_189,1,,52249,0.011407613754272461
Building_180,2,,52250,0.02331256866455078
Building_189,2,,52251,0.03471994400024414
NoHouse,1,,52252,0.022320032119750977
Building_189,2,,52253,0.022815942764282227
NoHouse,11,,52254,0.15524792671203613
Building_189,2,,52255,0.03323221206665039
Building_194,3,,52256,0.04464006423950195
NoHouse,3,,52257,0.03323221206665039
Building_194,3,,52258,0.04463911056518555
NoHouse,1,,52259,0.021824121475219727
Building_194,1,,52260,0.01140904426574707
NoHouse,2,,52261,0.03323197364807129
Building_194,2,,52262,0.0441439151763916
NoHouse,1,,52263,0.01140737533569336
Building_194,2,,52264,0.043648719787597656
NoHouse,1,,52265,0.022319793701171875
Building_186,19,,52266,0.28867268562316895
Building_206,2,,52267,0.022815704345703125
NoHouse,19,,52268,0.25444841384887695
Building_186,1,,52269,0.022319793701171875
NoHouse,3,,52270,0.06795239448547363
Building_202,1,,52271,0.020832061767578125
NoHouse,2,,52272,0.03372764587402344
Building_202,2,,52273,0.04414510726928711
NoHouse,1,,52274,0.022319316864013672
Building_202,1,,52275,0.01091146469116211
NoHouse,1,,52276,0.010912418365478516
Building_202,1,,52277,0.011408090591430664
NoHouse,1,,52278,0.021824121475219727
Building_202,1,,52279,0.022319793701171875
NoHouse,28,,52280,0.4999687671661377
TaskBuilding_54,1,,52281,0.022320032119750977
Building_186,10,,52282,0.18897652626037598
Building_196,5,,52283,0.055055856704711914
Building_186,2,,52284,0.022815465927124023
Building_196,2,,52285,0.02182483673095703
Building_186,22,,52286,0.2990872859954834
NoHouse,9,,52287,0.13342499732971191
Building_208,1,,52288,0.011407613754272461
NoHouse,59,,52289,0.8660175800323486
Building_186,13,,52290,0.2227036952972412
Building_187,1,,52291,0.021823883056640625
Building_196,1,,52292,0.02232050895690918
NoHouse,1,,52293,0.011408329010009766
Building_196,2,,52294,0.0441436767578125
NoHouse,1,,52295,0.022319316864013672
Building_196,12,,52296,0.1998894214630127
NoHouse,25,,52297,0.3883681297302246
Building_186,18,,52298,0.3313283920288086
Building_187,1,,52299,0.022320270538330078
Garage_185,3,,52300,0.055552005767822266
NoHouse,8,,52301,0.14384007453918457
Garage_185,2,,52302,0.022815704345703125
Building_185,5,,52303,0.0773766040802002
Garage_185,3,,52304,0.055551767349243164
Building_184,13,,52305,0.20336031913757324
NoHouse,13,,52306,0.22220826148986816
TaskBuilding_51,59,,52307,0.8779206275939941
Building_184,4,,52308,0.044144630432128906
Building_185,11,,52309,0.14483213424682617
Garage_185,4,,52310,0.06646370887756348
Building_185,1,,52311,0.022319555282592773
Garage_185,1,,52312,0.022321224212646484
Building_185,22,,52313,0.37696003913879395
Garage_185,18,,52314,0.3109924793243408
NoHouse,12,,52315,0.2107992172241211
TaskBuilding_51,104,,52316,1.7841148376464844
NoHit,0.03372812271118164,,52317,
NoHouse,47,,52318,0.8104650974273682
HighSilo-TaskBuilding_49,31,,52319,0.4047362804412842
NoHouse,42,,52320,0.6324019432067871
Building_185,10,,52321,0.1666553020477295
NoHouse,14,,52322,0.20038414001464844
Building_185,14,,52323,0.2549433708190918
NoHouse,31,,52324,0.46624159812927246
Building_185,9,,52325,0.11060857772827148
NoHouse,26,,52326,0.45433521270751953
Garage_185,9,,52327,0.18848037719726562
NoHouse,2,,52328,0.044144392013549805
Building_186,1,,52329,0.010912418365478516
NoHouse,34,,52330,0.5778403282165527
Garage_185,4,,52331,0.08878517150878906
Building_185,10,,52332,0.15475153923034668
NoHouse,370,,52333,5.76650333404541
Building_188,3,,52334,0.03323173522949219
NoHouse,2,,52335,0.022320032119750977
Building_188,2,,52336,0.022320032119750977
NoHouse,1,,52337,0.022319793701171875
Building_188,2,,52338,0.03372836112976074
NoHouse,1,,52339,0.02182483673095703
Building_188,8,,52340,0.15524625778198242
NoHouse,1,,52341,0.021327972412109375
Building_185,24,,52342,0.3665454387664795
NoHouse,1,,52343,0.010912656784057617
Building_185,18,,52344,0.298095703125
NoHouse,275,,52345,4.500709772109985
Building_194,1,,52346,0.022320032119750977
Building_188,13,,52347,0.21129560470581055
NoHouse,61,,52348,0.830801248550415
Building_187,1,,52349,0.01190328598022461
Building_185,19,,52350,0.2980976104736328
NoHouse,4,,52351,0.06695961952209473
Building_185,13,,52352,0.1998882293701172
NoHouse,1,,52353,0.022320032119750977
Building_198,2,,52354,0.044640302658081055
NoHouse,1,,52355,0.021823883056640625
Building_198,2,,52356,0.022320270538330078
NoHouse,17,,52357,0.266848087310791
Building_198,2,,52358,0.03323221206665039
NoHouse,5,,52359,0.09969592094421387
Building_198,6,,52360,0.07803845405578613
NoHouse,14,,52361,0.23295331001281738
Building_188,1,,52362,0.022320270538330078
NoHouse,13,,52363,0.2440330982208252
Building_188,4,,52364,0.06696009635925293
NoHouse,97,,52365,1.4904813766479492
Building_194,31,,52366,0.4776487350463867
Building_188,17,,52367,0.277759313583374
NoHouse,17,,52368,0.2420494556427002
Building_188,16,,52369,0.24403142929077148
TaskBuilding_52,2,,52370,0.03323245048522949
Building_175,1,,52371,0.011408090591430664
NoHouse,1,,52372,0.021823644638061523
Building_186,2,,52373,0.044640541076660156
Building_175,1,,52374,0.022320270538330078
Building_186,1,,52375,0.022320032119750977
Building_175,1,,52376,0.022319316864013672
NoHouse,1,,52377,0.02232074737548828
Building_175,2,,52378,0.03323197364807129
TaskBuilding_47,1,,52379,0.023808002471923828
Building_186,31,,52380,0.5024476051330566
NoHouse,14,,52381,0.22369790077209473
Building_186,3,,52382,0.06447958946228027
NoHouse,7,,52383,0.10961532592773438
Building_186,5,,52384,0.08828902244567871
NoHouse,1,,52385,0.010911703109741211
Building_186,6,,52386,0.09920001029968262
NoHouse,5,,52387,0.06894445419311523
Building_186,2,,52388,0.03372788429260254
NoHouse,2,,52389,0.04463982582092285
Building_186,3,,52390,0.03323221206665039
NoHouse,6,,52391,0.06894397735595703
Building_186,1,,52392,0.011408329010009766
NoHouse,2,,52393,0.024303674697875977
Building_186,3,,52394,0.034224748611450195
NoHouse,1,,52395,0.011407136917114258
Garage_185,21,,52396,0.24849724769592285
NoHouse,68,,52397,1.0768160820007324
Building_206,1,,52398,0.010911703109741211
NoHouse,1,,52399,0.01091313362121582
Building_206,5,,52400,0.07836723327636719
NoHouse,10,,52401,0.14433670043945312
Building_206,3,,52402,0.06646394729614258
Building_195,11,,52403,0.1998884677886963
Building_194,21,,52404,0.35563158988952637
NoHouse,55,,52405,0.7554097175598145
Building_191,19,,52406,0.22270441055297852
NoHouse,1,,52407,0.02182459831237793
Building_191,23,,52408,0.37795090675354004
NoHouse,84,,52409,1.2543871402740479
Building_194,1,,52410,0.022319316864013672
NoHouse,1,,52411,0.010911941528320312
Building_194,3,,52412,0.03323197364807129
NoHouse,3,,52413,0.044640302658081055
Building_194,5,,52414,0.0773763656616211
Building_189,1,,52415,0.011407613754272461
Building_194,12,,52416,0.19988751411437988
NoHouse,23,,52417,0.3655533790588379
Building_194,3,,52418,0.03372788429260254
NoHouse,3,,52419,0.056047916412353516
Building_194,10,,52420,0.1666560173034668
Building_195,1,,52421,0.02182459831237793
Building_194,8,,52422,0.1225123405456543
NoHouse,46,,52423,0.7221765518188477
Building_194,21,,52424,0.3333122730255127
Building_195,2,,52425,0.03323197364807129
Building_206,1,,52426,0.010912179946899414
NoHouse,3,,52427,0.03323101997375488
Building_206,11,,52428,0.17707324028015137
NoHouse,15,,52429,0.24452757835388184
Building_206,1,,52430,0.011408805847167969
NoHouse,3,,52431,0.04463958740234375
Building_206,10,,52432,0.1334240436553955
NoHouse,2,,52433,0.03273653984069824
Building_206,2,,52434,0.022320032119750977
NoHouse,4,,52435,0.04463982582092285
Building_206,9,,52436,0.15524840354919434
NoHouse,21,,52437,0.2891676425933838
Building_194,25,,52438,0.43300938606262207
Building_195,7,,52439,0.09969592094421387
Building_197,1,,52440,0.010911941528320312
Building_206,8,,52441,0.10019159317016602
NoHouse,1,,52442,0.02232050895690918
Building_206,19,,52443,0.3184325695037842
NoHouse,3,,52444,0.044144392013549805
Building_206,1,,52445,0.022319793701171875
Building_194,1,,52446,0.022320270538330078
NoHouse,19,,52447,0.2787511348724365
Building_202,5,,52448,0.05704021453857422
Building_203,1,,52449,0.011903762817382812
NoHouse,2,,52450,0.04414486885070801
Building_203,8,,52451,0.12201714515686035
Building_194,21,,52452,0.3333117961883545
NoHouse,2,,52453,0.021327972412109375
TaskBuilding_54,55,,52454,0.8655209541320801
NoHouse,20,,52455,0.2881767749786377
Building_187,20,,52456,0.31148838996887207
Building_189,72,,52457,0.8868482112884521
NoHouse,6,,52458,0.07192015647888184
Building_189,4,,52459,0.046129465103149414
NoHouse,18,,52460,0.23411154747009277
Building_187,1,,52461,0.011903524398803711
Building_172,1,,52462,0.011407852172851562
NoHouse,26,,52463,0.29264092445373535
TaskBuilding_54,3,,52464,0.04464006423950195
NoHouse,1,,52465,0.021327733993530273
TaskBuilding_54,1,,52466,0.022320032119750977
NoHouse,4,,52467,0.06646394729614258
TaskBuilding_54,3,,52468,0.03323245048522949
Building_202,1,,52469,0.01091146469116211
NoHouse,5,,52470,0.07787156105041504
