hitObjectColliderName,ordinalOfHit,hitObjectColliderBoundsCenter.x,hitObjectColliderBoundsCenter.y,hitObjectColliderBoundsCenter.z,participantId,session_type
scaffold_base_02_LOD0,2,-49.6810302734375,-1.5525637865066528,-89.6368179321289,1054,dyadic_leader
Fence_15,2,-40.76337432861328,-2.4705052375793457,-121.04489135742188,1054,dyadic_leader
scaffold_topboard_01_LOD0,1,-50.7142448425293,-0.4754990339279175,-85.35718536376953,1054,dyadic_leader
CollisionObject1,2,5.049887657165527,1.173283576965332,-198.52883911132812,1054,dyadic_leader
CollisionObject1,2,13.136272430419922,-0.07630109786987305,-181.9429931640625,1054,dyadic_leader
CollisionObject1,2,-10.6517915725708,3.3046913146972656,-108.82257843017578,1054,dyadic_leader
scaffold_base_02_LOD0,2,-23.856830596923828,1.072582483291626,-92.6889877319336,1054,dyadic_leader
Building_143,2,-2.813784599304199,2.9178779125213623,-90.6837387084961,1054,dyadic_leader
Female_063_NoHands,1,-54.40378189086914,-0.5554262399673462,-80.85274505615234,1054,dyadic_leader
scaffold_base_02_LOD0,2,-46.643150329589844,1.0725829601287842,-81.39102935791016,1054,dyadic_leader
Female_063_NoHands,1,-54.405616760253906,-0.5554262399673462,-80.85309600830078,1054,dyadic_leader
Female_063_NoHands,1,-54.40928649902344,-0.5554265975952148,-80.85379028320312,1054,dyadic_leader
scaffold_base_02_LOD0,2,-42.25515365600586,1.0725829601287842,-77.1194839477539,1054,dyadic_leader
TaskBuilding_33,2,-6.148923397064209,4.3440093994140625,-62.91694259643555,1054,dyadic_leader
scaffold_topboard_01_LOD0,1,-37.72425842285156,-0.4754990339279175,-72.7071762084961,1054,dyadic_leader
scaffold_base_02_LOD0,2,-37.91318130493164,-1.552563190460205,-72.89099884033203,1054,dyadic_leader
pavement_I.003,1,118.09475708007812,-2.7763757705688477,-49.1189079284668,1054,dyadic_leader
terrain_I.001,2,118.70455932617188,-3.0108633041381836,-48.26913070678711,1054,dyadic_leader
Wall_10,2,306.1028747558594,-2.7464005947113037,226.6664581298828,1054,dyadic_leader
pavement_T.002,1,86.07352447509766,-0.8258285522460938,95.39126586914062,1054,dyadic_leader
terrain_T.001,2,86.62108612060547,-0.8919130563735962,94.90895080566406,1054,dyadic_leader
pavement_Vb.003,1,-27.476837158203125,-0.4445507526397705,7.790306091308594,1054,dyadic_leader
terrain_V.001,2,-26.767532348632812,-0.44442272186279297,6.810783386230469,1054,dyadic_leader
Broadleaf_Mobile (1),1,-0.5699999928474426,-1.0399999618530273,-16.479999542236328,1054,dyadic_leader
CollisionObject0,2,-0.6253731846809387,1.9334315061569214,-16.42487335205078,1054,dyadic_leader
TaskBuilding_31,2,5.937710762023926,5.0466389656066895,-0.4098975658416748,1054,dyadic_leader
Lamppost_v1 (8),1,27.155498504638672,4.332252502441406,8.721455574035645,1054,dyadic_leader
Building_98,2,39.958709716796875,7.336197853088379,31.886770248413086,1054,dyadic_leader
Garage_98,2,52.975582122802734,1.0387792587280273,35.227108001708984,1054,dyadic_leader
pileOfSand_LOD0,2,47.643714904785156,0.9250063896179199,15.477239608764648,1054,dyadic_leader
CollisionObject1,1,23.314342498779297,3.6709890365600586,-2.04705810546875,1054,dyadic_leader
pileOfClay_LOD0,2,51.71402359008789,1.0734665393829346,20.96013832092285,1054,dyadic_leader
Fence_33,1,49.18626403808594,-0.039898037910461426,19.687973022460938,1054,dyadic_leader
Garage_98,2,55.189552307128906,1.0387792587280273,30.860225677490234,1054,dyadic_leader
CollisionObject0,1,-19.833009719848633,2.642746925354004,-60.24955749511719,1054,dyadic_leader
Building_144,2,-2.3740787506103516,4.272003173828125,-56.251434326171875,1054,dyadic_leader
Building_145,2,13.617242813110352,4.364901542663574,-44.695030212402344,1054,dyadic_leader
scaffold_base_02_LOD0,1,-33.62516784667969,-0.692563533782959,-68.70947265625,1054,dyadic_leader
scaffold_base_02_LOD0,2,-29.363182067871094,-0.6877098083496094,-64.56099700927734,1054,dyadic_leader
Broadleaf_Mobile,2,-19.747966766357422,-1.9238886833190918,-60.33422088623047,1054,dyadic_leader
Fence_43,2,-2.002105712890625,-1.301201581954956,-51.450927734375,1054,dyadic_leader
SmallWall_21,2,57.81550598144531,-1.2173917293548584,-31.452709197998047,1054,dyadic_leader
Building_104,1,148.5027313232422,5.2815656661987305,50.124671936035156,1054,dyadic_leader
pavement_Ha.002,2,281.0106201171875,-1.2424771785736084,59.62023162841797,1054,dyadic_leader
Wall,2,177.2023162841797,-0.00021964311599731445,69.78749084472656,1054,dyadic_leader
road_dense_housing.010,1,111.63348388671875,-1.0342910289764404,14.338218688964844,1054,dyadic_leader
pavement_I.004,2,127.93478393554688,-0.8680148124694824,27.95427894592285,1054,dyadic_leader
Graffity_33,1,-11.540239334106445,-0.8024177551269531,-57.77219009399414,1054,dyadic_leader
CollisionObject1,2,-19.760223388671875,4.774884223937988,-60.06520462036133,1054,dyadic_leader
scaffold_base_02_LOD0,1,-33.625152587890625,1.9325826168060303,-68.70948791503906,1054,dyadic_leader
scaffold_base_02_LOD0,2,-29.36316680908203,1.9374361038208008,-64.5610122680664,1054,dyadic_leader
TaskBuilding_26,2,86.7345199584961,5.826373100280762,43.92089080810547,1054,dyadic_leader
Building_97,2,104.72164154052734,6.155435562133789,62.48524856567383,1054,dyadic_leader
CollisionObject1,2,121.60774993896484,5.851874351501465,99.8345718383789,1054,dyadic_leader
CollisionObject1,2,70.7877426147461,6.260478973388672,53.16901779174805,1054,dyadic_leader
Lamppost_v1 (6),1,-9.450167655944824,3.542253017425537,-30.752595901489258,1054,dyadic_leader
CollisionObject1,1,-0.5779807567596436,3.3217105865478516,-16.304838180541992,1054,dyadic_leader
Graffity_31,2,11.582128524780273,1.2401535511016846,-3.5540771484375,1054,dyadic_leader
CollisionObject2,2,121.56574249267578,12.303150177001953,99.73036193847656,1054,dyadic_leader
Building_147,1,-10.472625732421875,4.151418209075928,-10.492671966552734,1054,dyadic_leader
CollisionObject2,1,130.58572387695312,12.950047492980957,44.31480407714844,1054,dyadic_leader
pavement_W.002,1,-98.11416625976562,-0.5362731218338013,-72.00784301757812,1054,dyadic_leader
CollisionObject1,2,-25.335308074951172,2.2287726402282715,-182.73805236816406,1054,dyadic_leader
Building_229,2,-25.897090911865234,0.5334944725036621,-230.45997619628906,1054,dyadic_leader
TaskBuilding_37,2,-43.53242492675781,0.5041046142578125,-206.2279052734375,1054,dyadic_leader
terrain_Y.001,2,425.179931640625,9.435623168945312,-617.5549926757812,1054,dyadic_leader
CollisionObject1,2,9.159592628479004,0.5961570739746094,-244.85304260253906,1054,dyadic_leader
CollisionObject1,2,47.20356369018555,0.27921342849731445,-319.7938232421875,1054,dyadic_leader
CollisionObject0,2,8.96491813659668,-1.5359797477722168,-244.81582641601562,1054,dyadic_leader
Building_137,2,-22.310470581054688,1.8142752647399902,-153.60475158691406,1054,dyadic_leader
CollisionObject2,2,34.12339401245117,7.0474324226379395,-211.6322021484375,1054,dyadic_leader
terrain_W.001,2,-97.56304931640625,-0.5965385437011719,-65.15807342529297,1054,dyadic_leader
DestinationTriggerZoneA2,2,-58.91961669921875,-1.9821577072143555,-76.48515319824219,1054,dyadic_leader
TaskBuilding_44,1,-125.4189453125,5.564156532287598,-129.80360412597656,1054,dyadic_leader
body,2,-138.772705078125,-0.5310478210449219,-139.21035766601562,1054,dyadic_leader
Garage_235,2,-150.7783203125,0.29312407970428467,-151.5247802734375,1054,dyadic_leader
CollisionObject1,2,-212.27012634277344,5.358772277832031,-205.9713897705078,1054,dyadic_leader
Garage_235,2,-153.7979736328125,0.29312407970428467,-155.3787841796875,1054,dyadic_leader
Wall_4,2,-206.08445739746094,0.3240507245063782,-177.01495361328125,1054,dyadic_leader
Garage_235,2,-147.71461486816406,0.29312407970428467,-147.7057342529297,1054,dyadic_leader
Building_154,1,-110.82723999023438,6.640796661376953,-91.5829849243164,1054,dyadic_leader
Lamppost_v1 (135),2,-125.80439758300781,3.869252920150757,-121.5548095703125,1054,dyadic_leader
Building_234,2,-131.32925415039062,5.869434356689453,-124.8065185546875,1054,dyadic_leader
pavement_N.002,2,-171.9088592529297,-0.44400930404663086,-138.24691772460938,1054,dyadic_leader
terrain_N.001,2,-171.58969116210938,-0.5140197277069092,-139.2681427001953,1054,dyadic_leader
Garage_235,2,-156.86170959472656,0.29312407970428467,-159.19781494140625,1054,dyadic_leader
Building_222,2,-182.35069274902344,4.548020362854004,-175.8959197998047,1054,dyadic_leader
CollisionObject1,2,-195.3730926513672,5.721966743469238,-192.8927764892578,1054,dyadic_leader
CollisionObject1,2,-356.51226806640625,3.1687726974487305,-362.1309814453125,1054,dyadic_leader
Body,1,-87.16998291015625,-1.5957412719726562,-141.02999877929688,1054,dyadic_leader
Wheel02,2,-85.609375,-2.0999603271484375,-141.51466369628906,1054,dyadic_leader
Body,2,-102.8599853515625,-2.0126614570617676,-192.33999633789062,1054,dyadic_leader
Fence_1,2,-115.95761108398438,-2.7478437423706055,-214.2207794189453,1054,dyadic_leader
Garage_224,1,-119.06672668457031,-1.0277831554412842,-225.26663208007812,1054,dyadic_leader
OldCityWall_23,2,-118.14158630371094,-1.2353112697601318,-229.32522583007812,1054,dyadic_leader
Garage_224,2,-114.86041259765625,-1.0277831554412842,-227.77232360839844,1054,dyadic_leader
scaffold_base_02_LOD0,2,-128.38661193847656,1.487436294555664,-172.51248168945312,1054,dyadic_leader
prefab_unity_grass_forest_heather_01 (5),2,-151.42832946777344,-1.9876525402069092,-194.6414337158203,1054,dyadic_leader
SmallWall_8,1,-163.08901977539062,-1.2995266914367676,-184.65084838867188,1054,dyadic_leader
Hedge_1,2,-217.08831787109375,-1.1316337585449219,-194.3954315185547,1054,dyadic_leader
Fence0,1,-222.6690673828125,-1.2319326400756836,-201.59552001953125,1054,dyadic_leader
Lamppost_v1 (129),1,-140.42800903320312,2.9422526359558105,-172.28079223632812,1054,dyadic_leader
Lamppost_v1 (141),1,-95.27899932861328,2.8822526931762695,-125.11839294433594,1054,dyadic_leader
Building_225,1,-90.99766540527344,1.4096784591674805,-266.1982116699219,1054,dyadic_leader
Building_231,2,-93.6878890991211,-0.1626826524734497,-200.52188110351562,1054,dyadic_leader
Building_230,2,-73.4000015258789,0.10385632514953613,-181.0,1054,dyadic_leader
Garage_235,2,-144.32032775878906,0.29312431812286377,-137.6795654296875,1054,dyadic_leader
DestinationTriggerZoneA3,2,-188.14443969726562,-0.26239681243896484,-163.6616973876953,1054,dyadic_leader
CollisionObject1,1,-181.09225463867188,5.4673357009887695,-199.70098876953125,1054,dyadic_leader
CollisionObject1,2,-196.0122528076172,5.278772354125977,-214.6309814453125,1054,dyadic_leader
scaffold_base_02_LOD0,1,-113.90180206298828,4.6122894287109375,-150.19410705566406,1054,dyadic_leader
PhoneCollider,1,-80.18923950195312,-0.29546403884887695,-104.8763427734375,1054,dyadic_leader
finger_ring_1_r,2,-80.20143127441406,-0.3337342143058777,-104.91397857666016,1054,dyadic_leader
PhoneCollider,1,-80.22845458984375,-0.29369592666625977,-104.9151611328125,1054,dyadic_leader
finger_ring_1_r,2,-80.24093627929688,-0.33213281631469727,-104.95315551757812,1054,dyadic_leader
PhoneCollider,1,-80.26705932617188,-0.2923300266265869,-104.95333862304688,1054,dyadic_leader
finger_middle_1_r,2,-80.30009460449219,-0.31350839138031006,-104.98927307128906,1054,dyadic_leader
PhoneCollider,1,-80.34539794921875,-0.29004597663879395,-105.03094482421875,1054,dyadic_leader
finger_middle_1_r,2,-80.37855529785156,-0.3112573027610779,-105.06720733642578,1054,dyadic_leader
PhoneCollider,1,-80.38473510742188,-0.2892724275588989,-105.06991577148438,1054,dyadic_leader
finger_middle_1_r,2,-80.41790008544922,-0.3107468783855438,-105.10648345947266,1054,dyadic_leader
PhoneCollider,1,-80.46273803710938,-0.28863096237182617,-105.14767456054688,1054,dyadic_leader
finger_middle_2_r,2,-80.48483276367188,-0.28373807668685913,-105.20158386230469,1054,dyadic_leader
PhoneCollider,1,-80.50149536132812,-0.28846049308776855,-105.18692016601562,1054,dyadic_leader
finger_middle_2_r,2,-80.52360534667969,-0.2835318446159363,-105.24092102050781,1054,dyadic_leader
PhoneCollider,1,-80.54061889648438,-0.2883490324020386,-105.22640991210938,1054,dyadic_leader
finger_middle_2_r,2,-80.56269073486328,-0.28338831663131714,-105.28009033203125,1054,dyadic_leader
PhoneCollider,1,-80.5794677734375,-0.28825294971466064,-105.2652587890625,1054,dyadic_leader
finger_middle_2_r,2,-80.60120391845703,-0.28337225317955017,-105.31904602050781,1054,dyadic_leader
PhoneCollider,1,-80.61795043945312,-0.2883331775665283,-105.30422973632812,1054,dyadic_leader
finger_index_2_r,2,-80.65147399902344,-0.2620798349380493,-105.34255981445312,1054,dyadic_leader
PhoneCollider,1,-80.69467163085938,-0.2887887954711914,-105.38339233398438,1054,dyadic_leader
finger_index_2_r,2,-80.72826385498047,-0.26282963156700134,-105.42166900634766,1054,dyadic_leader
PhoneCollider,1,-80.73269653320312,-0.28920137882232666,-105.42300415039062,1054,dyadic_leader
finger_index_1_r,2,-80.76883697509766,-0.2846871018409729,-105.44231414794922,1054,dyadic_leader
PhoneCollider,1,-80.77108764648438,-0.28947770595550537,-105.46258544921875,1054,dyadic_leader
finger_index_2_r,2,-80.8048324584961,-0.2637454867362976,-105.50096893310547,1054,dyadic_leader
PhoneCollider,1,-80.84735107421875,-0.29016268253326416,-105.54254150390625,1054,dyadic_leader
finger_index_1_r,2,-80.8833236694336,-0.28623640537261963,-105.56241607666016,1054,dyadic_leader
PhoneCollider,1,-80.88519287109375,-0.29046714305877686,-105.58270263671875,1054,dyadic_leader
finger_index_2_r,2,-80.91851043701172,-0.26459643244743347,-105.6213607788086,1054,dyadic_leader
PhoneCollider,1,-80.9603271484375,-0.29065942764282227,-105.66302490234375,1054,dyadic_leader
finger_index_2_r,2,-80.99382019042969,-0.26511019468307495,-105.70169830322266,1054,dyadic_leader
PhoneCollider,1,-80.998291015625,-0.29091835021972656,-105.70388793945312,1054,dyadic_leader
finger_index_2_r,2,-81.03178405761719,-0.26549825072288513,-105.7426528930664,1054,dyadic_leader
PhoneCollider,1,-81.0361328125,-0.29125094413757324,-105.74508666992188,1054,dyadic_leader
finger_index_2_r,2,-81.06974792480469,-0.2658287286758423,-105.7839126586914,1054,dyadic_leader
PhoneCollider,1,-81.07327270507812,-0.2914801836013794,-105.7850341796875,1054,dyadic_leader
finger_index_2_r,2,-81.1067886352539,-0.26623308658599854,-105.82405090332031,1054,dyadic_leader
PhoneCollider,1,-81.11044311523438,-0.2917931079864502,-105.8255615234375,1054,dyadic_leader
finger_index_2_r,2,-81.14393615722656,-0.26653939485549927,-105.86471557617188,1054,dyadic_leader
PhoneCollider,1,-81.1480712890625,-0.2920238971710205,-105.8670654296875,1054,dyadic_leader
finger_index_2_r,2,-81.18168640136719,-0.2667892575263977,-105.90618133544922,1054,dyadic_leader
PhoneCollider,1,-81.18499755859375,-0.2921617031097412,-105.90750122070312,1054,dyadic_leader
PhoneCollider,1,-81.22222900390625,-0.2923586368560791,-105.94869995117188,1054,dyadic_leader
PhoneCollider,1,-81.25927734375,-0.2925841808319092,-105.98995971679688,1054,dyadic_leader
PhoneCollider,1,-81.29641723632812,-0.2927764654159546,-106.03140258789062,1054,dyadic_leader
PhoneCollider,1,-81.33334350585938,-0.29293882846832275,-106.07269287109375,1054,dyadic_leader
PhoneCollider,1,-81.406494140625,-0.29307711124420166,-106.1553955078125,1054,dyadic_leader
finger_index_2_r,2,-81.43963623046875,-0.2684065103530884,-106.19532012939453,1054,dyadic_leader
PhoneCollider,1,-81.47906494140625,-0.29311835765838623,-106.2386474609375,1054,dyadic_leader
finger_index_2_r,2,-81.51204681396484,-0.2684403359889984,-106.27874755859375,1054,dyadic_leader
PhoneCollider,1,-81.55154418945312,-0.2929868698120117,-106.322265625,1054,dyadic_leader
finger_index_2_r,2,-81.58431243896484,-0.2683088183403015,-106.36241912841797,1054,dyadic_leader
PhoneCollider,1,-81.62371826171875,-0.29269731044769287,-106.40591430664062,1054,dyadic_leader
finger_index_2_r,2,-81.65628051757812,-0.2680748701095581,-106.44639587402344,1054,dyadic_leader
PhoneCollider,1,-81.65969848632812,-0.29259204864501953,-106.44793701171875,1054,dyadic_leader
finger_index_2_r,2,-81.69208526611328,-0.2678772211074829,-106.48863220214844,1054,dyadic_leader
PhoneCollider,1,-81.69573974609375,-0.2924431562423706,-106.49014282226562,1054,dyadic_leader
finger_index_2_r,2,-81.72786712646484,-0.2676085829734802,-106.53076934814453,1054,dyadic_leader
PhoneCollider,1,-81.73162841796875,-0.2922348976135254,-106.53231811523438,1054,dyadic_leader
finger_index_2_r,2,-81.7635726928711,-0.26735028624534607,-106.57293701171875,1054,dyadic_leader
PhoneCollider,1,-81.80300903320312,-0.2917792797088623,-106.61627197265625,1054,dyadic_leader
finger_index_2_r,2,-81.8346176147461,-0.26668787002563477,-106.65708923339844,1054,dyadic_leader
PhoneCollider,1,-81.83816528320312,-0.2914811372756958,-106.65768432617188,1054,dyadic_leader
finger_index_2_r,2,-81.86967468261719,-0.2663114368915558,-106.6985855102539,1054,dyadic_leader
PhoneCollider,1,-81.875,-0.29117560386657715,-106.70120239257812,1054,dyadic_leader
finger_index_2_r,2,-81.90644836425781,-0.2659512162208557,-106.7421875,1054,dyadic_leader
PhoneCollider,1,-81.94534301757812,-0.2905592918395996,-106.78472900390625,1054,dyadic_leader
finger_index_2_r,2,-81.97647094726562,-0.26514238119125366,-106.82573699951172,1054,dyadic_leader
PhoneCollider,1,-82.01620483398438,-0.29006528854370117,-106.8692626953125,1054,dyadic_leader
finger_index_2_r,2,-82.04704284667969,-0.264489084482193,-106.91046905517578,1054,dyadic_leader
PhoneCollider,1,-82.05123901367188,-0.28980207443237305,-106.91131591796875,1054,dyadic_leader
finger_index_2_r,2,-82.08202362060547,-0.2641089856624603,-106.95252227783203,1054,dyadic_leader
PhoneCollider,1,-82.0867919921875,-0.28951287269592285,-106.95407104492188,1054,dyadic_leader
finger_index_2_r,2,-82.11746215820312,-0.26382166147232056,-106.99537658691406,1054,dyadic_leader
PhoneCollider,1,-82.15728759765625,-0.2891726493835449,-107.03854370117188,1054,dyadic_leader
finger_index_2_r,2,-82.18780517578125,-0.26335954666137695,-107.07988739013672,1054,dyadic_leader
PhoneCollider,1,-82.228271484375,-0.28872621059417725,-107.12344360351562,1054,dyadic_leader
finger_index_2_r,2,-82.25865173339844,-0.2628382742404938,-107.16486358642578,1054,dyadic_leader
PhoneCollider,1,-82.2991943359375,-0.2884150743484497,-107.208251953125,1054,dyadic_leader
finger_index_2_r,2,-82.32948303222656,-0.2625284492969513,-107.24968719482422,1054,dyadic_leader
PhoneCollider,1,-82.33456420898438,-0.28826189041137695,-107.25064086914062,1054,dyadic_leader
finger_index_2_r,2,-82.364990234375,-0.2624334692955017,-107.29222869873047,1054,dyadic_leader
PhoneCollider,1,-82.405517578125,-0.2882181406021118,-107.33575439453125,1054,dyadic_leader
finger_index_2_r,2,-82.4355697631836,-0.2621884346008301,-107.37725067138672,1054,dyadic_leader
PhoneCollider,1,-82.47698974609375,-0.2881389856338501,-107.421142578125,1054,dyadic_leader
finger_index_2_r,2,-82.50667572021484,-0.2619401514530182,-107.462646484375,1054,dyadic_leader
PhoneCollider,1,-82.54776000976562,-0.28821420669555664,-107.5054931640625,1054,dyadic_leader
finger_index_2_r,2,-82.5772476196289,-0.26201117038726807,-107.54715728759766,1054,dyadic_leader
PhoneCollider,1,-82.58343505859375,-0.2880702018737793,-107.54812622070312,1054,dyadic_leader
finger_index_2_r,2,-82.61274719238281,-0.26163965463638306,-107.58988952636719,1054,dyadic_leader
PhoneCollider,1,-82.65396118164062,-0.28822624683380127,-107.63232421875,1054,dyadic_leader
finger_index_2_r,2,-82.68303680419922,-0.261381596326828,-107.67369842529297,1054,dyadic_leader
PhoneCollider,1,-82.72503662109375,-0.28829896450042725,-107.71603393554688,1054,dyadic_leader
finger_index_2_r,2,-82.75376892089844,-0.2611348032951355,-107.75752258300781,1054,dyadic_leader
PhoneCollider,1,-82.79574584960938,-0.2877357006072998,-107.80010986328125,1054,dyadic_leader
finger_index_2_r,2,-82.82450103759766,-0.2604703903198242,-107.84151458740234,1054,dyadic_leader
PhoneCollider,1,-82.83145141601562,-0.2871130704879761,-107.84225463867188,1054,dyadic_leader
finger_index_2_r,2,-82.86018371582031,-0.25978952646255493,-107.88374328613281,1054,dyadic_leader
